ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
NZD/USD,NZDUSD.pi,2026-01-16 16:00:00,0.57492,0.5752,0.57479,0.57497,1654
NZD/USD,NZDUSD.pi,2026-01-16 17:00:00,0.57497,0.57525,0.5748,0.575,968
NZD/USD,NZDUSD.pi,2026-01-16 18:00:00,0.575,0.57548,0.57475,0.57527,966
NZD/USD,NZDUSD.pi,2026-01-16 19:00:00,0.57528,0.57555,0.57528,0.57536,686
NZD/USD,NZDUSD.pi,2026-01-16 20:00:00,0.57537,0.57542,0.57453,0.57453,1253
NZD/USD,NZDUSD.pi,2026-01-18 21:00:00,0.57411,0.57485,0.57405,0.57426,374
NZD/USD,NZDUSD.pi,2026-01-18 22:00:00,0.57426,0.57637,0.5741,0.57635,2312
NZD/USD,NZDUSD.pi,2026-01-18 23:00:00,0.57636,0.57663,0.5753,0.57632,2994
NZD/USD,NZDUSD.pi,2026-01-19 00:00:00,0.5763,0.57727,0.57627,0.57643,2786
NZD/USD,NZDUSD.pi,2026-01-19 01:00:00,0.57644,0.57673,0.57596,0.57661,2223
NZD/USD,NZDUSD.pi,2026-01-19 02:00:00,0.57661,0.57706,0.57649,0.57699,1656
NZD/USD,NZDUSD.pi,2026-01-19 03:00:00,0.57699,0.57765,0.57695,0.57761,1216
NZD/USD,NZDUSD.pi,2026-01-19 04:00:00,0.57763,0.57795,0.5774,0.5774,1370
NZD/USD,NZDUSD.pi,2026-01-19 05:00:00,0.57739,0.5777,0.57721,0.57732,1434
NZD/USD,NZDUSD.pi,2026-01-19 06:00:00,0.57733,0.57794,0.57694,0.57696,2328
NZD/USD,NZDUSD.pi,2026-01-19 07:00:00,0.57698,0.5776,0.5769,0.57749,2199
NZD/USD,NZDUSD.pi,2026-01-19 08:00:00,0.57747,0.57772,0.57705,0.57761,2202
NZD/USD,NZDUSD.pi,2026-01-19 09:00:00,0.5776,0.57855,0.5776,0.57822,1326
NZD/USD,NZDUSD.pi,2026-01-19 10:00:00,0.57822,0.57836,0.57796,0.5783,1100
NZD/USD,NZDUSD.pi,2026-01-19 11:00:00,0.57829,0.57872,0.57816,0.57839,1266
NZD/USD,NZDUSD.pi,2026-01-19 12:00:00,0.5784,0.57893,0.57838,0.57848,1248
NZD/USD,NZDUSD.pi,2026-01-19 13:00:00,0.57848,0.57896,0.57789,0.57882,1347
NZD/USD,NZDUSD.pi,2026-01-19 14:00:00,0.57883,0.57936,0.5787,0.57902,1539
NZD/USD,NZDUSD.pi,2026-01-19 15:00:00,0.57903,0.57952,0.57892,0.57939,1131
NZD/USD,NZDUSD.pi,2026-01-19 16:00:00,0.57939,0.57969,0.5793,0.57953,617
NZD/USD,NZDUSD.pi,2026-01-19 17:00:00,0.57952,0.57968,0.57927,0.57937,281
NZD/USD,NZDUSD.pi,2026-01-19 18:00:00,0.57937,0.57956,0.57912,0.57917,263
NZD/USD,NZDUSD.pi,2026-01-19 19:00:00,0.57917,0.57953,0.57891,0.57949,295
NZD/USD,NZDUSD.pi,2026-01-19 20:00:00,0.57949,0.58032,0.57929,0.57972,740
NZD/USD,NZDUSD.pi,2026-01-19 21:00:00,0.57804,0.58002,0.57791,0.57951,272
NZD/USD,NZDUSD.pi,2026-01-19 22:00:00,0.57953,0.57982,0.57912,0.57923,392
NZD/USD,NZDUSD.pi,2026-01-19 23:00:00,0.57923,0.57986,0.57887,0.57977,1099
NZD/USD,NZDUSD.pi,2026-01-20 00:00:00,0.57978,0.58061,0.57975,0.58053,1990
NZD/USD,NZDUSD.pi,2026-01-20 01:00:00,0.58053,0.58159,0.58038,0.58137,1369
NZD/USD,NZDUSD.pi,2026-01-20 02:00:00,0.5814,0.58236,0.58139,0.58227,959
NZD/USD,NZDUSD.pi,2026-01-20 03:00:00,0.58228,0.58324,0.58226,0.58318,886
NZD/USD,NZDUSD.pi,2026-01-20 04:00:00,0.58317,0.58353,0.58303,0.58318,1269
NZD/USD,NZDUSD.pi,2026-01-20 05:00:00,0.58319,0.58334,0.5825,0.5829,1640
NZD/USD,NZDUSD.pi,2026-01-20 06:00:00,0.58289,0.58398,0.58256,0.58369,2354
NZD/USD,NZDUSD.pi,2026-01-20 07:00:00,0.58369,0.58436,0.58343,0.58378,3155
NZD/USD,NZDUSD.pi,2026-01-20 08:00:00,0.58379,0.58404,0.58317,0.58373,2259
NZD/USD,NZDUSD.pi,2026-01-20 09:00:00,0.58373,0.58385,0.58335,0.58368,2048
NZD/USD,NZDUSD.pi,2026-01-20 10:00:00,0.58367,0.58429,0.58336,0.58409,1709
NZD/USD,NZDUSD.pi,2026-01-20 11:00:00,0.58408,0.58419,0.58325,0.58347,1720
NZD/USD,NZDUSD.pi,2026-01-20 12:00:00,0.58348,0.58429,0.58287,0.58326,4401
NZD/USD,NZDUSD.pi,2026-01-20 13:00:00,0.58327,0.58386,0.58295,0.5836,4567
NZD/USD,NZDUSD.pi,2026-01-20 14:00:00,0.58359,0.58509,0.58332,0.58476,3272
NZD/USD,NZDUSD.pi,2026-01-20 15:00:00,0.58475,0.58512,0.5844,0.58466,2769
NZD/USD,NZDUSD.pi,2026-01-20 16:00:00,0.58464,0.58495,0.58401,0.58414,2020
NZD/USD,NZDUSD.pi,2026-01-20 17:00:00,0.58413,0.58434,0.58335,0.58342,1213
NZD/USD,NZDUSD.pi,2026-01-20 18:00:00,0.58342,0.58354,0.58293,0.58298,1279
NZD/USD,NZDUSD.pi,2026-01-20 19:00:00,0.58297,0.58328,0.58273,0.58323,1096
NZD/USD,NZDUSD.pi,2026-01-20 20:00:00,0.58322,0.58339,0.58306,0.58313,518
NZD/USD,NZDUSD.pi,2026-01-20 21:00:00,0.58291,0.58305,0.58224,0.58272,618
NZD/USD,NZDUSD.pi,2026-01-20 22:00:00,0.58274,0.58301,0.5826,0.58265,687
NZD/USD,NZDUSD.pi,2026-01-20 23:00:00,0.58266,0.58283,0.58217,0.58232,1194
NZD/USD,NZDUSD.pi,2026-01-21 00:00:00,0.58234,0.58359,0.58209,0.58342,1822
NZD/USD,NZDUSD.pi,2026-01-21 01:00:00,0.58343,0.58354,0.58292,0.58319,1210
NZD/USD,NZDUSD.pi,2026-01-21 02:00:00,0.58319,0.58344,0.5828,0.58317,1147
NZD/USD,NZDUSD.pi,2026-01-21 03:00:00,0.58316,0.58339,0.58274,0.58337,1051
NZD/USD,NZDUSD.pi,2026-01-21 04:00:00,0.58337,0.58387,0.58328,0.58372,919
NZD/USD,NZDUSD.pi,2026-01-21 05:00:00,0.58372,0.585,0.58358,0.58487,1233
NZD/USD,NZDUSD.pi,2026-01-21 06:00:00,0.58487,0.58533,0.58458,0.58504,1929
NZD/USD,NZDUSD.pi,2026-01-21 07:00:00,0.58503,0.58513,0.58451,0.58455,1877
NZD/USD,NZDUSD.pi,2026-01-21 08:00:00,0.58455,0.58484,0.58421,0.5843,1302
NZD/USD,NZDUSD.pi,2026-01-21 09:00:00,0.5843,0.58436,0.58407,0.58418,1346
NZD/USD,NZDUSD.pi,2026-01-21 10:00:00,0.58418,0.58505,0.58406,0.58489,1329
NZD/USD,NZDUSD.pi,2026-01-21 11:00:00,0.5849,0.5863,0.58485,0.58624,1735
NZD/USD,NZDUSD.pi,2026-01-21 12:00:00,0.58625,0.58647,0.58562,0.58621,2062
NZD/USD,NZDUSD.pi,2026-01-21 13:00:00,0.58619,0.58662,0.58546,0.58574,5342
NZD/USD,NZDUSD.pi,2026-01-21 14:00:00,0.58574,0.58625,0.5848,0.58491,3763
NZD/USD,NZDUSD.pi,2026-01-21 15:00:00,0.58492,0.58534,0.5842,0.58463,3508
NZD/USD,NZDUSD.pi,2026-01-21 16:00:00,0.58462,0.58492,0.5839,0.58442,3498
NZD/USD,NZDUSD.pi,2026-01-21 17:00:00,0.58443,0.5845,0.58405,0.58437,2021
NZD/USD,NZDUSD.pi,2026-01-21 18:00:00,0.58437,0.58479,0.58388,0.58478,3742
NZD/USD,NZDUSD.pi,2026-01-21 19:00:00,0.58476,0.58479,0.58382,0.58441,2505
NZD/USD,NZDUSD.pi,2026-01-21 20:00:00,0.58441,0.58466,0.58414,0.58421,731
NZD/USD,NZDUSD.pi,2026-01-21 21:00:00,0.58368,0.58429,0.58336,0.5841,510
NZD/USD,NZDUSD.pi,2026-01-21 22:00:00,0.5841,0.58436,0.5835,0.58372,604
NZD/USD,NZDUSD.pi,2026-01-21 23:00:00,0.58373,0.58504,0.58361,0.58464,1804
NZD/USD,NZDUSD.pi,2026-01-22 00:00:00,0.58464,0.58529,0.58415,0.58516,2289
NZD/USD,NZDUSD.pi,2026-01-22 01:00:00,0.58517,0.58571,0.58488,0.58537,1298
NZD/USD,NZDUSD.pi,2026-01-22 02:00:00,0.58538,0.58619,0.58538,0.58619,962
NZD/USD,NZDUSD.pi,2026-01-22 03:00:00,0.58619,0.58629,0.58573,0.58577,871
NZD/USD,NZDUSD.pi,2026-01-22 04:00:00,0.58577,0.58597,0.58554,0.5858,1090
NZD/USD,NZDUSD.pi,2026-01-22 05:00:00,0.58581,0.58584,0.58539,0.58577,1075
NZD/USD,NZDUSD.pi,2026-01-22 06:00:00,0.58579,0.58629,0.58573,0.58581,1526
NZD/USD,NZDUSD.pi,2026-01-22 07:00:00,0.5858,0.58625,0.58553,0.58618,1857
NZD/USD,NZDUSD.pi,2026-01-22 08:00:00,0.58621,0.58701,0.58617,0.58657,1594
NZD/USD,NZDUSD.pi,2026-01-22 09:00:00,0.58657,0.58753,0.5862,0.58714,1362
NZD/USD,NZDUSD.pi,2026-01-22 10:00:00,0.58712,0.58777,0.58674,0.58744,2251
NZD/USD,NZDUSD.pi,2026-01-22 11:00:00,0.58744,0.58797,0.58744,0.58773,1522
NZD/USD,NZDUSD.pi,2026-01-22 12:00:00,0.58772,0.58883,0.58772,0.58871,2554
NZD/USD,NZDUSD.pi,2026-01-22 13:00:00,0.58871,0.58934,0.58859,0.58862,2620
NZD/USD,NZDUSD.pi,2026-01-22 14:00:00,0.58858,0.58946,0.58833,0.58939,2503
NZD/USD,NZDUSD.pi,2026-01-22 15:00:00,0.5894,0.5904,0.5894,0.5901,2038
NZD/USD,NZDUSD.pi,2026-01-22 16:00:00,0.59008,0.59076,0.58968,0.59064,1851
