ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-06 19:00:00,24778.75,24818.0,24569.75,24632.75,68009
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-06 20:00:00,24632.5,24647.55,24586.17,24626.17,26947
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-08 22:00:00,24422.0,24426.25,24199.92,24276.8,32394
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-08 23:00:00,24276.55,24297.67,24145.25,24190.95,29750
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 00:00:00,24191.25,24215.15,24069.85,24094.75,51547
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 01:00:00,24095.35,24113.85,23981.75,23984.75,52678
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 02:00:00,23986.25,24079.15,23976.85,24060.95,49166
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 03:00:00,24060.35,24108.25,24053.85,24070.15,41852
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 04:00:00,24070.35,24110.45,24068.65,24077.65,29691
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 05:00:00,24077.85,24234.45,24062.45,24234.45,46666
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 06:00:00,24234.65,24292.25,24203.05,24221.35,36615
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 07:00:00,24221.15,24290.35,24186.85,24253.25,38227
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 08:00:00,24253.55,24313.35,24209.55,24289.15,60796
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 09:00:00,24289.25,24471.55,24260.65,24397.05,55597
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 10:00:00,24396.25,24410.75,24321.45,24346.75,45229
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 11:00:00,24349.25,24399.25,24325.95,24360.45,40850
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 12:00:00,24360.35,24435.85,24326.85,24356.15,41150
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 13:00:00,24356.65,24501.45,24287.45,24347.45,93699
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 14:00:00,24347.15,24561.25,24301.45,24526.55,118789
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 15:00:00,24525.65,24634.65,24525.55,24618.65,82604
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 16:00:00,24618.75,24725.25,24607.35,24685.35,67858
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 17:00:00,24685.65,24688.65,24552.4,24587.35,66582
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 18:00:00,24587.65,24678.25,24585.35,24625.85,59559
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 19:00:00,24626.15,25026.25,24613.5,24964.25,71837
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 20:00:00,24963.75,24997.05,24879.55,24931.27,37664
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 22:00:00,24950.63,24950.63,24845.55,24880.45,16571
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-09 23:00:00,24880.35,24905.45,24831.15,24854.45,15873
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 00:00:00,24854.35,24942.65,24800.35,24907.35,38024
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 01:00:00,24907.65,24970.65,24898.55,24960.55,45995
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 02:00:00,24960.15,24971.85,24879.65,24899.45,34544
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 03:00:00,24899.65,24933.95,24827.15,24860.15,41219
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 04:00:00,24860.45,24892.05,24835.85,24876.95,31434
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 05:00:00,24876.45,24934.95,24875.85,24929.85,31193
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 06:00:00,24930.65,24955.25,24913.75,24926.2,24757
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 07:00:00,24926.3,25049.25,24912.75,25045.95,37304
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 08:00:00,25046.25,25119.05,25036.05,25059.45,48779
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 09:00:00,25059.95,25107.25,25053.75,25063.25,35307
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 10:00:00,25063.35,25067.65,24993.85,25039.45,39562
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 11:00:00,25039.05,25079.65,24929.35,24943.85,45411
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 12:00:00,24944.05,24972.05,24863.55,24941.85,46956
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 13:00:00,24941.05,25053.65,24920.65,24936.45,91246
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 14:00:00,24937.25,25125.15,24866.75,25124.55,99749
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 15:00:00,25124.25,25154.55,25082.25,25121.45,71885
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 16:00:00,25122.75,25141.75,25052.95,25128.75,67208
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 17:00:00,25128.85,25190.0,25074.8,25142.35,70420
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 18:00:00,25142.95,25153.35,24959.25,25002.0,101985
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 19:00:00,25002.1,25044.25,24912.5,24956.75,68209
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 20:00:00,24957.25,25010.05,24957.05,24981.4,26131
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 22:00:00,24985.84,24992.25,24925.95,24944.65,9464
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-10 23:00:00,24944.75,24999.25,24937.95,24990.55,9370
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 00:00:00,24990.05,25059.75,24984.15,25035.55,26346
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 01:00:00,25035.85,25071.85,25025.65,25065.75,21418
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 02:00:00,25065.45,25076.25,25048.45,25068.55,13981
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 03:00:00,25068.35,25097.45,25060.65,25093.05,10462
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 04:00:00,25092.95,25095.95,25061.05,25065.45,8150
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 05:00:00,25065.75,25069.55,24999.75,25004.25,21768
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 06:00:00,25003.55,25027.15,24982.2,25014.9,19806
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 07:00:00,25015.2,25021.2,24921.85,24979.05,23665
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 08:00:00,24978.95,25011.45,24907.95,24939.65,38501
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 09:00:00,24940.05,24944.65,24873.85,24876.55,29772
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 10:00:00,24875.65,24998.95,24869.75,24991.95,28251
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 11:00:00,24991.25,25017.75,24901.51,24920.75,33586
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 12:00:00,24922.95,25019.75,24883.75,24919.45,35443
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 13:00:00,24919.05,25089.55,24917.45,25075.05,84344
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 14:00:00,25075.45,25153.85,24929.15,25039.75,110195
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 15:00:00,25039.55,25063.8,24863.45,24908.7,84006
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 16:00:00,24908.6,24985.15,24871.8,24981.4,68090
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 17:00:00,24981.2,24999.35,24847.8,24925.9,72050
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 18:00:00,24925.7,24950.95,24864.65,24932.05,59425
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 19:00:00,24932.45,24979.85,24887.23,24957.6,49193
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 20:00:00,24957.35,24964.77,24914.35,24921.62,14315
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 22:00:00,24923.84,24926.77,24793.35,24825.95,20792
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-11 23:00:00,24825.45,24829.75,24710.25,24764.65,23424
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 00:00:00,24764.45,24781.25,24717.25,24767.45,30380
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 01:00:00,24767.95,24818.45,24746.45,24766.15,30930
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 02:00:00,24766.85,24772.25,24680.75,24706.45,30511
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 03:00:00,24706.65,24735.15,24673.45,24706.15,22835
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 04:00:00,24705.95,24727.55,24686.15,24695.15,16754
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 05:00:00,24695.05,24754.75,24694.15,24747.85,27640
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 06:00:00,24747.95,24790.0,24723.25,24785.6,19822
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 07:00:00,24785.9,24848.85,24784.1,24847.55,20456
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 08:00:00,24847.65,24878.25,24813.55,24854.05,33719
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 09:00:00,24854.25,24897.65,24790.15,24893.65,28818
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 10:00:00,24893.35,24903.45,24852.15,24860.75,25877
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 11:00:00,24860.45,24904.75,24824.45,24834.25,28484
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 12:00:00,24834.35,24838.95,24778.35,24810.35,37146
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 13:00:00,24810.45,24829.25,24607.25,24634.05,87730
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 14:00:00,24634.45,24723.55,24549.05,24596.45,102154
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 15:00:00,24596.25,24686.0,24537.8,24642.1,94612
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 16:00:00,24642.3,24711.4,24567.5,24638.5,93091
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 17:00:00,24638.4,24700.4,24561.85,24600.9,71600
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 18:00:00,24601.0,24648.05,24572.75,24577.15,60196
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 19:00:00,24576.15,24623.35,24523.23,24536.1,52950
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 20:00:00,24535.85,24555.05,24497.77,24548.62,22020
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 22:00:00,24546.05,24578.15,24517.25,24563.55,14160
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-12 23:00:00,24563.25,24590.15,24508.95,24510.55,14893
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 00:00:00,24511.25,24623.85,24474.45,24607.95,34860
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 01:00:00,24607.55,24643.05,24600.95,24611.85,28148
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 02:00:00,24611.75,24632.85,24581.55,24586.05,22941
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 03:00:00,24586.35,24611.25,24564.25,24606.75,20259
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 04:00:00,24606.65,24610.25,24546.05,24557.25,16224
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 05:00:00,24557.55,24581.05,24535.85,24567.45,19850
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 06:00:00,24567.35,24577.35,24456.85,24461.75,23738
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 07:00:00,24461.35,24469.65,24392.25,24430.15,32121
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 08:00:00,24429.95,24505.35,24379.45,24494.85,43606
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 09:00:00,24495.75,24556.45,24492.25,24513.15,32225
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 10:00:00,24513.25,24604.55,24507.55,24599.45,29081
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 11:00:00,24600.25,24646.95,24584.05,24644.35,30797
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 12:00:00,24644.85,24716.45,24612.35,24663.45,41026
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 13:00:00,24662.85,24786.85,24593.35,24709.15,81790
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 14:00:00,24710.35,24746.55,24464.75,24472.25,105874
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 15:00:00,24472.35,24551.1,24375.0,24391.0,89260
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 16:00:00,24390.9,24471.0,24370.6,24379.6,80425
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 17:00:00,24379.8,24457.0,24336.3,24357.1,67870
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 18:00:00,24358.7,24455.45,24350.45,24431.35,59122
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 19:00:00,24431.05,24432.35,24331.1,24376.85,53251
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-13 20:00:00,24377.6,24379.77,24314.37,24316.12,18072
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-15 22:00:00,24306.77,24464.35,24285.75,24455.95,13651
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-15 23:00:00,24454.85,24484.45,24394.85,24425.75,17783
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 00:00:00,24426.05,24511.05,24423.05,24496.35,35680
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 01:00:00,24496.75,24509.85,24455.45,24501.25,40524
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 02:00:00,24501.35,24503.85,24460.85,24475.05,29243
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 03:00:00,24475.25,24525.75,24474.35,24517.65,20072
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 04:00:00,24517.35,24535.25,24492.35,24493.05,16733
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 05:00:00,24492.85,24547.25,24492.75,24545.75,20799
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 06:00:00,24545.55,24551.7,24522.5,24550.7,15737
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 07:00:00,24550.9,24569.2,24490.75,24499.85,25495
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 08:00:00,24499.65,24555.25,24483.65,24514.95,43169
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 09:00:00,24514.35,24522.25,24464.15,24478.25,36829
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 10:00:00,24477.95,24599.75,24473.85,24590.45,34479
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 11:00:00,24589.95,24622.05,24562.75,24611.85,30990
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 12:00:00,24611.25,24674.35,24610.75,24643.95,33992
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 13:00:00,24644.35,24727.05,24609.35,24722.25,73255
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 14:00:00,24722.65,24750.35,24606.55,24680.05,92590
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 15:00:00,24680.45,24724.45,24633.85,24661.6,67748
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 16:00:00,24661.4,24689.65,24604.5,24660.35,72618
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 17:00:00,24660.95,24708.7,24638.4,24667.9,56512
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 18:00:00,24667.6,24718.0,24662.9,24688.5,46027
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 19:00:00,24688.8,24809.35,24629.35,24661.1,56540
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 20:00:00,24661.35,24678.27,24630.45,24649.87,18021
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 22:00:00,24645.87,24654.4,24606.85,24611.35,9830
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-16 23:00:00,24611.65,24654.25,24609.05,24653.15,9448
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 00:00:00,24652.85,24654.15,24577.55,24587.55,31542
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 01:00:00,24587.15,24620.65,24583.65,24609.15,31108
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 02:00:00,24608.35,24612.15,24560.45,24565.55,21824
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 03:00:00,24565.45,24584.35,24554.85,24565.35,17815
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 04:00:00,24564.85,24622.15,24562.65,24610.35,16453
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 05:00:00,24610.25,24627.35,24528.35,24530.55,23321
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 06:00:00,24530.35,24549.0,24504.75,24529.1,32169
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 07:00:00,24528.6,24591.0,24512.25,24545.5,25452
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 08:00:00,24545.0,24582.85,24513.35,24542.95,42632
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 09:00:00,24542.55,24623.35,24542.55,24617.25,30654
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 10:00:00,24616.85,24619.13,24566.65,24606.35,27185
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 11:00:00,24606.95,24631.95,24584.55,24586.15,17457
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 12:00:00,24586.35,24709.85,24584.95,24703.85,20519
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 13:00:00,24703.65,24882.25,24701.15,24861.75,61432
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 14:00:00,24861.45,24865.15,24764.65,24844.15,59871
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 15:00:00,24844.25,24856.55,24721.1,24760.75,57473
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 16:00:00,24761.25,24795.8,24716.25,24766.7,50183
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 17:00:00,24766.3,24812.8,24765.5,24804.0,31752
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 18:00:00,24804.1,24827.2,24759.5,24771.7,30349
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 19:00:00,24772.2,24803.23,24757.35,24786.23,38961
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 20:00:00,24786.1,24805.65,24779.77,24802.87,11584
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 22:00:00,24797.58,24802.4,24762.35,24778.05,7470
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2026-03-17 23:00:00,24777.85,24795.55,24767.05,24776.25,6827
