ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
EUR/GBP,EURGBP.pi,2025-04-15 19:00:00,0.85297,0.85337,0.85285,0.85302,1734
EUR/GBP,EURGBP.pi,2025-04-15 20:00:00,0.85302,0.85316,0.85243,0.8525,1152
EUR/GBP,EURGBP.pi,2025-04-15 21:00:00,0.8525,0.85306,0.85218,0.85292,1314
EUR/GBP,EURGBP.pi,2025-04-15 22:00:00,0.85293,0.85353,0.85266,0.85335,1454
EUR/GBP,EURGBP.pi,2025-04-15 23:00:00,0.85334,0.85377,0.85306,0.85357,1590
EUR/GBP,EURGBP.pi,2025-04-16 00:00:00,0.85357,0.85437,0.85343,0.85431,4526
EUR/GBP,EURGBP.pi,2025-04-16 01:00:00,0.85431,0.85491,0.85426,0.85465,3558
EUR/GBP,EURGBP.pi,2025-04-16 02:00:00,0.85465,0.85512,0.85439,0.85499,2460
EUR/GBP,EURGBP.pi,2025-04-16 03:00:00,0.85499,0.85541,0.85483,0.85524,3736
EUR/GBP,EURGBP.pi,2025-04-16 04:00:00,0.85524,0.85548,0.85476,0.85536,3218
EUR/GBP,EURGBP.pi,2025-04-16 05:00:00,0.85537,0.85674,0.85521,0.85639,4513
EUR/GBP,EURGBP.pi,2025-04-16 06:00:00,0.85639,0.85735,0.85636,0.8566,5689
EUR/GBP,EURGBP.pi,2025-04-16 07:00:00,0.8566,0.85767,0.8563,0.8572,4802
EUR/GBP,EURGBP.pi,2025-04-16 08:00:00,0.8572,0.85728,0.85458,0.85555,7364
EUR/GBP,EURGBP.pi,2025-04-16 09:00:00,0.85555,0.85692,0.85531,0.85616,5003
EUR/GBP,EURGBP.pi,2025-04-16 10:00:00,0.85615,0.85688,0.85571,0.85626,4018
EUR/GBP,EURGBP.pi,2025-04-16 11:00:00,0.85626,0.85686,0.85568,0.85617,4701
EUR/GBP,EURGBP.pi,2025-04-16 12:00:00,0.85617,0.85662,0.85572,0.85607,6252
EUR/GBP,EURGBP.pi,2025-04-16 13:00:00,0.85606,0.85718,0.85602,0.85704,7435
EUR/GBP,EURGBP.pi,2025-04-16 14:00:00,0.85707,0.85879,0.85704,0.85866,6780
EUR/GBP,EURGBP.pi,2025-04-16 15:00:00,0.85866,0.85942,0.85832,0.85934,4604
EUR/GBP,EURGBP.pi,2025-04-16 16:00:00,0.85934,0.85984,0.85888,0.85952,3330
EUR/GBP,EURGBP.pi,2025-04-16 17:00:00,0.85952,0.86079,0.85923,0.86063,5357
EUR/GBP,EURGBP.pi,2025-04-16 18:00:00,0.86063,0.86075,0.85975,0.86063,4860
EUR/GBP,EURGBP.pi,2025-04-16 19:00:00,0.86063,0.86095,0.86048,0.86091,1229
EUR/GBP,EURGBP.pi,2025-04-16 20:00:00,0.86062,0.86089,0.86041,0.86042,555
EUR/GBP,EURGBP.pi,2025-04-16 21:00:00,0.86042,0.86059,0.85909,0.86004,2331
EUR/GBP,EURGBP.pi,2025-04-16 22:00:00,0.86004,0.86135,0.86004,0.86115,1334
EUR/GBP,EURGBP.pi,2025-04-16 23:00:00,0.86115,0.86166,0.86089,0.86116,1560
EUR/GBP,EURGBP.pi,2025-04-17 00:00:00,0.86116,0.86143,0.86019,0.86038,4005
EUR/GBP,EURGBP.pi,2025-04-17 01:00:00,0.86038,0.86044,0.85989,0.86005,3684
EUR/GBP,EURGBP.pi,2025-04-17 02:00:00,0.86005,0.8604,0.8599,0.86031,2736
EUR/GBP,EURGBP.pi,2025-04-17 03:00:00,0.86031,0.8604,0.85971,0.86002,1906
EUR/GBP,EURGBP.pi,2025-04-17 04:00:00,0.86002,0.8604,0.85997,0.86012,1710
EUR/GBP,EURGBP.pi,2025-04-17 05:00:00,0.86012,0.86016,0.85905,0.85935,2516
EUR/GBP,EURGBP.pi,2025-04-17 06:00:00,0.85935,0.85957,0.85861,0.85871,4315
EUR/GBP,EURGBP.pi,2025-04-17 07:00:00,0.85871,0.85933,0.85831,0.85909,5185
EUR/GBP,EURGBP.pi,2025-04-17 08:00:00,0.85909,0.85992,0.85863,0.85943,3632
EUR/GBP,EURGBP.pi,2025-04-17 09:00:00,0.85943,0.85943,0.8587,0.85886,2814
EUR/GBP,EURGBP.pi,2025-04-17 10:00:00,0.85886,0.85936,0.85832,0.85899,4290
EUR/GBP,EURGBP.pi,2025-04-17 11:00:00,0.859,0.85913,0.85844,0.85855,2874
EUR/GBP,EURGBP.pi,2025-04-17 12:00:00,0.85855,0.85892,0.85661,0.85712,9022
EUR/GBP,EURGBP.pi,2025-04-17 13:00:00,0.85712,0.85845,0.85682,0.85699,7799
EUR/GBP,EURGBP.pi,2025-04-17 14:00:00,0.85699,0.85815,0.8568,0.85767,6608
EUR/GBP,EURGBP.pi,2025-04-17 15:00:00,0.85767,0.85825,0.85707,0.85712,4841
EUR/GBP,EURGBP.pi,2025-04-17 16:00:00,0.85712,0.85729,0.85558,0.85612,4912
EUR/GBP,EURGBP.pi,2025-04-17 17:00:00,0.85612,0.85657,0.85593,0.85622,2630
EUR/GBP,EURGBP.pi,2025-04-17 18:00:00,0.85622,0.8572,0.85598,0.8571,2781
EUR/GBP,EURGBP.pi,2025-04-17 19:00:00,0.8571,0.85754,0.85706,0.85731,1821
EUR/GBP,EURGBP.pi,2025-04-17 20:00:00,0.85731,0.85734,0.8561,0.85615,1116
EUR/GBP,EURGBP.pi,2025-04-17 21:00:00,0.85615,0.8571,0.85585,0.8568,1547
EUR/GBP,EURGBP.pi,2025-04-17 22:00:00,0.8568,0.85688,0.85643,0.85664,4513
EUR/GBP,EURGBP.pi,2025-04-17 23:00:00,0.85664,0.8574,0.8565,0.85702,3332
EUR/GBP,EURGBP.pi,2025-04-18 00:00:00,0.85702,0.85714,0.85578,0.8563,8198
EUR/GBP,EURGBP.pi,2025-04-18 01:00:00,0.8563,0.85684,0.85608,0.85684,15685
EUR/GBP,EURGBP.pi,2025-04-18 02:00:00,0.85684,0.85725,0.85659,0.85682,14882
EUR/GBP,EURGBP.pi,2025-04-18 03:00:00,0.85682,0.85725,0.8567,0.85708,14354
EUR/GBP,EURGBP.pi,2025-04-18 04:00:00,0.85704,0.85724,0.85677,0.8568,16125
EUR/GBP,EURGBP.pi,2025-04-18 05:00:00,0.8568,0.85697,0.8565,0.85682,19193
EUR/GBP,EURGBP.pi,2025-04-18 06:00:00,0.85682,0.85724,0.85636,0.85639,35066
EUR/GBP,EURGBP.pi,2025-04-18 07:00:00,0.85639,0.85711,0.85552,0.85701,37454
EUR/GBP,EURGBP.pi,2025-04-18 08:00:00,0.85701,0.85742,0.85662,0.85666,37624
EUR/GBP,EURGBP.pi,2025-04-18 09:00:00,0.85666,0.85685,0.8564,0.85662,39346
EUR/GBP,EURGBP.pi,2025-04-18 10:00:00,0.85662,0.85725,0.85658,0.85667,35841
EUR/GBP,EURGBP.pi,2025-04-18 11:00:00,0.85667,0.8575,0.85642,0.8573,34208
EUR/GBP,EURGBP.pi,2025-04-18 12:00:00,0.8573,0.85769,0.85694,0.85725,28182
EUR/GBP,EURGBP.pi,2025-04-18 13:00:00,0.85727,0.85746,0.85683,0.85714,25627
EUR/GBP,EURGBP.pi,2025-04-18 14:00:00,0.85717,0.85797,0.85694,0.85789,38480
EUR/GBP,EURGBP.pi,2025-04-18 15:00:00,0.85789,0.85825,0.85755,0.85802,24817
EUR/GBP,EURGBP.pi,2025-04-18 16:00:00,0.85802,0.85809,0.85741,0.85768,28813
EUR/GBP,EURGBP.pi,2025-04-18 17:00:00,0.85768,0.8578,0.85744,0.85772,21847
EUR/GBP,EURGBP.pi,2025-04-18 18:00:00,0.85772,0.85787,0.85737,0.8576,14571
EUR/GBP,EURGBP.pi,2025-04-18 19:00:00,0.8576,0.85762,0.85703,0.85724,15920
EUR/GBP,EURGBP.pi,2025-04-18 20:00:00,0.85729,0.85752,0.85658,0.85658,15877
EUR/GBP,EURGBP.pi,2025-04-20 21:00:00,0.85792,0.85926,0.85716,0.85806,959
EUR/GBP,EURGBP.pi,2025-04-20 22:00:00,0.85806,0.85975,0.85731,0.85931,4239
EUR/GBP,EURGBP.pi,2025-04-20 23:00:00,0.85931,0.8605,0.85931,0.85986,2868
EUR/GBP,EURGBP.pi,2025-04-21 00:00:00,0.85986,0.86043,0.85856,0.85913,4783
EUR/GBP,EURGBP.pi,2025-04-21 01:00:00,0.85913,0.8597,0.85908,0.85954,3000
EUR/GBP,EURGBP.pi,2025-04-21 02:00:00,0.85954,0.8619,0.85939,0.86045,4507
EUR/GBP,EURGBP.pi,2025-04-21 03:00:00,0.86045,0.86103,0.86037,0.86053,2342
EUR/GBP,EURGBP.pi,2025-04-21 04:00:00,0.86053,0.86065,0.86026,0.86059,1967
EUR/GBP,EURGBP.pi,2025-04-21 05:00:00,0.86059,0.86114,0.86029,0.86093,2615
EUR/GBP,EURGBP.pi,2025-04-21 06:00:00,0.86093,0.86102,0.86009,0.86055,3055
EUR/GBP,EURGBP.pi,2025-04-21 07:00:00,0.86053,0.86237,0.86013,0.86161,4455
EUR/GBP,EURGBP.pi,2025-04-21 08:00:00,0.86161,0.86211,0.86106,0.86159,4839
EUR/GBP,EURGBP.pi,2025-04-21 09:00:00,0.86159,0.8624,0.86135,0.86164,3499
EUR/GBP,EURGBP.pi,2025-04-21 10:00:00,0.86163,0.86164,0.86052,0.86061,3653
EUR/GBP,EURGBP.pi,2025-04-21 11:00:00,0.86061,0.86178,0.86045,0.86162,3381
EUR/GBP,EURGBP.pi,2025-04-21 12:00:00,0.86162,0.86191,0.86092,0.8611,3631
EUR/GBP,EURGBP.pi,2025-04-21 13:00:00,0.8611,0.86112,0.85902,0.85953,4745
EUR/GBP,EURGBP.pi,2025-04-21 14:00:00,0.85953,0.85976,0.85818,0.85864,4647
EUR/GBP,EURGBP.pi,2025-04-21 15:00:00,0.85864,0.85996,0.858,0.85993,3447
EUR/GBP,EURGBP.pi,2025-04-21 16:00:00,0.85993,0.86043,0.85957,0.86027,2575
EUR/GBP,EURGBP.pi,2025-04-21 17:00:00,0.86027,0.8608,0.86001,0.86077,2187
EUR/GBP,EURGBP.pi,2025-04-21 18:00:00,0.86077,0.86142,0.86076,0.8612,2004
EUR/GBP,EURGBP.pi,2025-04-21 19:00:00,0.8612,0.86129,0.86067,0.86074,1747
EUR/GBP,EURGBP.pi,2025-04-21 20:00:00,0.86074,0.86087,0.86005,0.86023,1293
EUR/GBP,EURGBP.pi,2025-04-21 21:00:00,0.86023,0.86066,0.85942,0.86009,806
EUR/GBP,EURGBP.pi,2025-04-21 22:00:00,0.86009,0.86113,0.86009,0.86109,1010
EUR/GBP,EURGBP.pi,2025-04-21 23:00:00,0.86109,0.86109,0.86034,0.86054,1431
EUR/GBP,EURGBP.pi,2025-04-22 00:00:00,0.86054,0.86055,0.85914,0.85937,3109
EUR/GBP,EURGBP.pi,2025-04-22 01:00:00,0.85936,0.85946,0.85883,0.85936,2836
EUR/GBP,EURGBP.pi,2025-04-22 02:00:00,0.85936,0.86007,0.85925,0.85996,2734
EUR/GBP,EURGBP.pi,2025-04-22 03:00:00,0.85996,0.86088,0.85991,0.8605,3962
EUR/GBP,EURGBP.pi,2025-04-22 04:00:00,0.8605,0.86061,0.86008,0.86028,2214
EUR/GBP,EURGBP.pi,2025-04-22 05:00:00,0.86028,0.86061,0.85962,0.86023,3979
EUR/GBP,EURGBP.pi,2025-04-22 06:00:00,0.86023,0.86037,0.8587,0.85888,5707
EUR/GBP,EURGBP.pi,2025-04-22 07:00:00,0.85888,0.86007,0.85832,0.86006,5633
EUR/GBP,EURGBP.pi,2025-04-22 08:00:00,0.86006,0.86054,0.85887,0.859,5383
EUR/GBP,EURGBP.pi,2025-04-22 09:00:00,0.859,0.86022,0.85887,0.85948,4383
EUR/GBP,EURGBP.pi,2025-04-22 10:00:00,0.85948,0.86001,0.85932,0.85947,4020
EUR/GBP,EURGBP.pi,2025-04-22 11:00:00,0.85947,0.85986,0.85844,0.85861,3756
EUR/GBP,EURGBP.pi,2025-04-22 12:00:00,0.8586,0.85911,0.85775,0.85779,5485
EUR/GBP,EURGBP.pi,2025-04-22 13:00:00,0.85777,0.85884,0.85693,0.85784,5324
EUR/GBP,EURGBP.pi,2025-04-22 14:00:00,0.85784,0.85836,0.85684,0.85779,5279
EUR/GBP,EURGBP.pi,2025-04-22 15:00:00,0.85778,0.85828,0.85693,0.85726,4303
EUR/GBP,EURGBP.pi,2025-04-22 16:00:00,0.85726,0.85752,0.85635,0.8567,5954
EUR/GBP,EURGBP.pi,2025-04-22 17:00:00,0.8567,0.85811,0.85656,0.85796,4348
EUR/GBP,EURGBP.pi,2025-04-22 18:00:00,0.85796,0.85802,0.85668,0.85681,2322
EUR/GBP,EURGBP.pi,2025-04-22 19:00:00,0.85681,0.85706,0.85652,0.85666,1931
EUR/GBP,EURGBP.pi,2025-04-22 20:00:00,0.85666,0.85688,0.85639,0.85639,1174
EUR/GBP,EURGBP.pi,2025-04-22 21:00:00,0.85639,0.85666,0.85369,0.85462,1380
