datetime,open,high,low,close,tick_volume
2021-07-12 13:00:00,1.38467,1.39055,1.384,1.38816,8547
2021-07-12 17:00:00,1.38816,1.3887,1.38722,1.3886,1907
2021-07-12 21:00:00,1.3886,1.38952,1.38801,1.38928,1024
2021-07-13 01:00:00,1.38928,1.39052,1.38833,1.3893,2116
2021-07-13 05:00:00,1.3893,1.38936,1.38512,1.38609,5716
2021-07-13 09:00:00,1.38609,1.38626,1.38001,1.38066,10073
2021-07-13 13:00:00,1.38066,1.38564,1.38018,1.3842,11595
2021-07-13 17:00:00,1.3842,1.3842,1.3809,1.38139,3366
2021-07-13 21:00:00,1.38139,1.38207,1.38016,1.38066,1389
2021-07-14 01:00:00,1.38066,1.38244,1.38062,1.38206,2745
2021-07-14 05:00:00,1.38206,1.3862,1.38194,1.38462,7596
2021-07-14 09:00:00,1.38462,1.38922,1.38349,1.38853,9169
2021-07-14 13:00:00,1.38853,1.38919,1.38486,1.3854,10249
2021-07-14 17:00:00,1.3854,1.38674,1.38506,1.38609,3232
2021-07-14 21:00:00,1.38609,1.38644,1.38353,1.38413,1626
2021-07-15 01:00:00,1.38413,1.38431,1.38218,1.3836,2952
2021-07-15 05:00:00,1.3836,1.38669,1.38133,1.38448,7887
2021-07-15 09:00:00,1.38448,1.38991,1.38302,1.38448,12906
2021-07-15 13:00:00,1.38448,1.3867,1.38236,1.38258,10147
2021-07-15 17:00:00,1.38258,1.38319,1.38049,1.38279,4329
2021-07-15 21:00:00,1.38279,1.3836,1.38239,1.38314,1320
2021-07-16 01:00:00,1.38314,1.38408,1.38242,1.38372,2863
2021-07-16 05:00:00,1.38372,1.38622,1.37914,1.38592,7980
2021-07-16 09:00:00,1.38592,1.38592,1.37998,1.38087,7736
2021-07-16 13:00:00,1.38087,1.38218,1.37726,1.37782,9823
2021-07-16 17:00:00,1.37782,1.3785,1.37607,1.37653,2952
2021-07-18 21:00:00,1.37653,1.37778,1.37486,1.37504,1604
2021-07-19 01:00:00,1.37504,1.37616,1.37472,1.37556,2890
2021-07-19 05:00:00,1.37556,1.37616,1.37021,1.37119,9411
2021-07-19 09:00:00,1.37119,1.37456,1.36884,1.37036,13287
2021-07-19 13:00:00,1.37036,1.37254,1.36624,1.367,16729
2021-07-19 17:00:00,1.367,1.36802,1.36547,1.36747,5720
2021-07-19 21:00:00,1.36747,1.36797,1.36663,1.36691,1183
2021-07-20 01:00:00,1.36691,1.36896,1.3661,1.36708,3151
2021-07-20 05:00:00,1.36708,1.36724,1.36272,1.36652,10290
2021-07-20 09:00:00,1.36652,1.3677,1.35874,1.35936,11368
2021-07-20 13:00:00,1.35936,1.36315,1.3572,1.36299,13002
2021-07-20 17:00:00,1.36299,1.36331,1.36134,1.36264,3284
2021-07-20 21:00:00,1.36264,1.36422,1.36198,1.36341,2163
2021-07-21 01:00:00,1.36341,1.36353,1.3607,1.36146,2061
2021-07-21 05:00:00,1.36146,1.36344,1.35914,1.36286,7715
2021-07-21 09:00:00,1.36286,1.36387,1.35963,1.3636,8743
2021-07-21 13:00:00,1.3636,1.3699,1.3635,1.36984,9189
2021-07-21 17:00:00,1.36984,1.37234,1.36977,1.37161,3231
2021-07-21 21:00:00,1.37161,1.37167,1.3698,1.36986,1071
2021-07-22 01:00:00,1.36986,1.37194,1.36904,1.3716,2105
2021-07-22 05:00:00,1.3716,1.37581,1.37112,1.37322,8220
2021-07-22 09:00:00,1.37322,1.37806,1.3725,1.37686,11525
2021-07-22 13:00:00,1.37686,1.37872,1.374,1.3766,10695
2021-07-22 17:00:00,1.3766,1.3779,1.37624,1.37683,2784
2021-07-22 21:00:00,1.37683,1.37804,1.3758,1.3774,963
2021-07-23 01:00:00,1.3774,1.37764,1.37564,1.37578,1777
2021-07-23 05:00:00,1.37578,1.37664,1.37242,1.37313,7407
2021-07-23 09:00:00,1.37313,1.37681,1.37201,1.3767,7854
2021-07-23 13:00:00,1.3767,1.37728,1.37443,1.37588,7688
2021-07-23 17:00:00,1.37588,1.37632,1.37439,1.37522,1901
2021-07-25 21:00:00,1.37522,1.37661,1.37406,1.37472,4736
2021-07-26 01:00:00,1.37472,1.37564,1.37416,1.37542,2303
2021-07-26 05:00:00,1.37542,1.3773,1.37372,1.3768,8378
2021-07-26 09:00:00,1.3768,1.38006,1.37641,1.37789,6861
2021-07-26 13:00:00,1.37789,1.38336,1.37771,1.38274,7903
2021-07-26 17:00:00,1.38274,1.38296,1.38108,1.38187,1982
2021-07-26 21:00:00,1.38187,1.38318,1.38169,1.38248,1226
2021-07-27 01:00:00,1.38248,1.38297,1.3819,1.38283,1501
2021-07-27 05:00:00,1.38283,1.38287,1.37669,1.37792,8987
2021-07-27 09:00:00,1.37792,1.38244,1.37738,1.38237,6499
2021-07-27 13:00:00,1.38237,1.38925,1.38042,1.38852,12526
2021-07-27 17:00:00,1.38852,1.38942,1.38759,1.38784,2641
2021-07-27 21:00:00,1.38784,1.38898,1.38742,1.38766,1171
2021-07-28 01:00:00,1.38766,1.389,1.3871,1.3871,1837
2021-07-28 05:00:00,1.3871,1.38951,1.3862,1.38946,6167
2021-07-28 09:00:00,1.38946,1.38948,1.38644,1.38683,6709
2021-07-28 13:00:00,1.38683,1.38894,1.38449,1.38848,7234
2021-07-28 17:00:00,1.38848,1.39116,1.38428,1.39019,14652
2021-07-28 21:00:00,1.39019,1.39086,1.38984,1.39046,1028
2021-07-29 01:00:00,1.39046,1.39318,1.39032,1.39291,2248
2021-07-29 05:00:00,1.39291,1.39702,1.39268,1.3959,5795
2021-07-29 09:00:00,1.3959,1.39732,1.39462,1.39546,5875
2021-07-29 13:00:00,1.39546,1.39819,1.39516,1.39644,6149
2021-07-29 17:00:00,1.39644,1.39709,1.39589,1.3959,1615
2021-07-29 21:00:00,1.3959,1.39713,1.39482,1.39488,1393
2021-07-30 01:00:00,1.39488,1.39566,1.39421,1.39485,1775
2021-07-30 05:00:00,1.39485,1.39798,1.39346,1.39769,4287
2021-07-30 09:00:00,1.39769,1.39835,1.39478,1.3949,5780
2021-07-30 13:00:00,1.3949,1.39607,1.38907,1.38994,9982
2021-07-30 17:00:00,1.38994,1.39132,1.38883,1.39038,3321
2021-08-01 21:00:00,1.39038,1.39054,1.38924,1.39008,1252
2021-08-02 01:00:00,1.39008,1.39038,1.38863,1.38991,1788
2021-08-02 05:00:00,1.38991,1.39325,1.38962,1.39212,4611
2021-08-02 09:00:00,1.39212,1.39246,1.38844,1.38902,4239
2021-08-02 13:00:00,1.38902,1.39188,1.38758,1.38953,8764
2021-08-02 17:00:00,1.38953,1.38954,1.38794,1.38832,2367
2021-08-02 21:00:00,1.38832,1.39014,1.38791,1.38945,854
2021-08-03 01:00:00,1.38945,1.39047,1.38869,1.38954,2603
2021-08-03 05:00:00,1.38954,1.39254,1.38884,1.39132,4497
2021-08-03 09:00:00,1.39132,1.39388,1.39068,1.3922,4745
2021-08-03 13:00:00,1.3922,1.39248,1.38827,1.39171,8373
2021-08-03 17:00:00,1.39171,1.39192,1.39078,1.39158,1685
2021-08-03 21:00:00,1.39158,1.3918,1.39004,1.39032,1080
2021-08-04 01:00:00,1.39032,1.39333,1.39032,1.39269,1494
2021-08-04 05:00:00,1.39269,1.39473,1.39182,1.3932,3813
2021-08-04 09:00:00,1.3932,1.39422,1.3919,1.39392,4692
2021-08-04 13:00:00,1.39392,1.39578,1.38932,1.3898,8864
2021-08-04 17:00:00,1.3898,1.39059,1.38856,1.38889,1862
2021-08-04 21:00:00,1.38889,1.3898,1.38854,1.38876,827
2021-08-05 01:00:00,1.38876,1.38946,1.38779,1.38908,1327
2021-08-05 05:00:00,1.38908,1.39248,1.38723,1.39154,5003
2021-08-05 09:00:00,1.39154,1.39466,1.39023,1.39058,10695
