ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 14:00:00,24871.55,24897.1,24814.6,24819.1,4998
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 15:00:00,24819.6,24835.05,24784.85,24821.55,3994
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 16:00:00,24821.05,24836.55,24819.05,24833.05,1045
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 17:00:00,24832.55,24836.55,24822.05,24823.05,95
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 18:00:00,24825.05,24829.05,24817.05,24829.05,67
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 19:00:00,24828.9,24831.9,24818.9,24827.9,154
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 22:00:00,24836.8,24870.9,24835.3,24852.5,1876
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-16 23:00:00,24852.5,24859.15,24820.75,24827.95,1623
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 00:00:00,24828.95,24846.45,24755.95,24762.45,1059
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 01:00:00,24771.95,24794.55,24749.45,24787.25,3214
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 02:00:00,24787.3,24787.8,24712.75,24731.75,926
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 03:00:00,24733.75,24736.3,24710.3,24726.8,457
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 04:00:00,24726.3,24733.3,24672.75,24700.25,1001
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 05:00:00,24699.95,24739.05,24699.95,24722.95,756
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 06:00:00,24723.45,24760.15,24696.15,24740.75,1933
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 07:00:00,24741.25,24821.75,24741.25,24799.85,7069
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 08:00:00,24799.35,24876.35,24799.35,24864.4,4292
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 09:00:00,24864.4,24880.9,24809.85,24813.35,3628
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 10:00:00,24812.85,24869.9,24777.9,24857.9,3991
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 11:00:00,24858.4,24867.4,24763.7,24766.7,3915
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 12:00:00,24767.2,24876.2,24730.7,24845.2,5799
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 13:00:00,24843.7,24940.85,24818.85,24833.35,11826
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 14:00:00,24833.85,24924.85,24830.85,24892.85,15181
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 15:00:00,24893.35,25023.35,24879.85,24997.75,7569
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 16:00:00,24998.25,25001.75,24928.75,24971.75,6609
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 17:00:00,24971.25,25051.75,24953.75,25044.75,4161
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 18:00:00,25045.25,25046.35,25022.85,25027.7,2715
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 19:00:00,25028.2,25039.7,25014.2,25035.8,2436
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 20:00:00,25036.1,25053.3,25021.3,25037.4,4465
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 22:00:00,25026.1,25029.9,24999.4,25003.6,2620
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-17 23:00:00,25004.1,25030.55,24997.15,25020.1,1395
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 00:00:00,25022.1,25037.55,25016.6,25023.6,563
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 01:00:00,25024.1,25029.1,25014.1,25019.1,232
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 02:00:00,25019.6,25034.1,25001.6,25030.6,313
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 03:00:00,25031.1,25072.6,25027.6,25071.1,302
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 04:00:00,25072.1,25082.1,25062.6,25072.25,283
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 05:00:00,25072.75,25084.75,25062.15,25066.15,528
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 06:00:00,25065.65,25076.15,25040.2,25053.65,1362
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 07:00:00,25053.15,25177.15,25050.15,25166.15,6103
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 08:00:00,25166.65,25203.15,25123.65,25192.7,3953
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 09:00:00,25192.2,25247.65,25185.15,25246.65,2306
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 10:00:00,25247.15,25267.65,25195.15,25208.65,2717
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 11:00:00,25208.15,25248.65,25174.65,25210.65,3616
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 12:00:00,25210.15,25213.5,25110.55,25118.45,3534
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 13:00:00,25117.45,25243.0,25096.45,25242.5,8201
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 14:00:00,25242.0,25310.7,25242.0,25304.2,4487
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 15:00:00,25304.7,25318.9,25259.95,25271.35,4188
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 16:00:00,25270.85,25299.15,25261.15,25288.35,2114
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 17:00:00,25289.35,25300.75,25222.1,25249.1,2138
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 18:00:00,25243.6,25259.1,25176.6,25189.6,3892
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 19:00:00,25190.1,25245.75,25167.75,25222.65,2907
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 20:00:00,25228.45,25232.05,25209.8,25222.1,2316
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 22:00:00,25228.65,25247.55,25227.55,25231.35,1812
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-18 23:00:00,25231.85,25234.25,25213.2,25232.25,1210
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 00:00:00,25233.25,25267.75,25228.65,25246.15,655
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 01:00:00,25245.65,25257.75,25237.75,25248.75,230
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 02:00:00,25248.25,25258.25,25235.75,25241.75,223
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 03:00:00,25242.75,25248.75,25227.75,25230.75,143
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 04:00:00,25230.4,25231.9,25210.6,25215.4,363
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 05:00:00,25215.9,25223.6,25186.2,25212.6,545
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 06:00:00,25212.1,25215.1,25162.9,25165.9,1232
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 07:00:00,25166.9,25221.9,25129.4,25134.4,6216
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 08:00:00,25135.9,25156.4,25049.9,25053.4,4179
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 09:00:00,25053.55,25074.55,25015.55,25064.05,4524
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 10:00:00,25065.05,25107.1,25047.1,25047.6,3096
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 11:00:00,25046.6,25076.7,25023.75,25053.25,3239
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 12:00:00,25053.75,25062.75,24994.75,25045.75,3539
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 13:00:00,25046.25,25052.75,24978.75,25017.85,8815
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 14:00:00,25019.35,25061.35,24998.35,25037.85,9248
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 15:00:00,25037.65,25054.05,24996.55,25007.55,5693
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 16:00:00,25008.05,25028.05,24982.05,24987.55,4933
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 17:00:00,24988.55,25024.15,24967.95,25018.15,4826
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 18:00:00,25017.65,25018.65,24980.55,25003.65,2709
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 19:00:00,25003.5,25030.9,25003.0,25025.9,2080
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 20:00:00,25032.7,25038.8,25001.9,25003.7,3201
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 22:00:00,25010.6,25036.4,25007.3,25027.7,1688
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-19 23:00:00,25028.4,25067.0,25016.5,25058.0,1321
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 00:00:00,25058.5,25083.4,25055.5,25058.7,567
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 01:00:00,25059.25,25078.35,25037.3,25055.35,588
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 02:00:00,25055.85,25062.35,25047.85,25050.35,223
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 03:00:00,25051.85,25067.35,25047.85,25064.85,257
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 04:00:00,25065.35,25093.35,25063.25,25091.85,399
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 05:00:00,25092.85,25106.35,25083.35,25086.85,537
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 06:00:00,25087.35,25099.25,25046.8,25046.8,1480
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 07:00:00,25046.3,25091.55,25000.85,25091.05,5919
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 08:00:00,25090.05,25144.55,25080.55,25110.05,3473
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 09:00:00,25109.05,25136.05,25092.55,25092.55,3511
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 10:00:00,25091.55,25125.05,25064.05,25101.05,3690
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 11:00:00,25100.55,25115.4,25066.4,25080.9,3603
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 12:00:00,25080.4,25123.25,25074.75,25104.75,3672
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 13:00:00,25105.25,25162.35,25090.4,25159.85,7096
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 14:00:00,25158.85,25340.35,25149.35,25283.85,18688
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 15:00:00,25282.35,25288.1,25233.05,25259.6,8442
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 16:00:00,25260.1,25264.1,25182.6,25231.1,7043
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 17:00:00,25231.6,25267.1,25182.1,25261.05,5536
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 18:00:00,25260.55,25265.55,25218.25,25223.25,3003
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-20 19:00:00,25222.9,25251.4,25220.9,25237.4,2420
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-22 22:00:00,25221.75,25227.35,25165.15,25181.55,3524
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-22 23:00:00,25181.75,25184.75,25118.75,25122.75,1827
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 00:00:00,25123.25,25133.35,25094.75,25101.75,746
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 01:00:00,25102.75,25122.9,25088.85,25108.35,496
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 02:00:00,25109.85,25115.35,25087.85,25101.85,214
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 03:00:00,25102.35,25108.85,25088.25,25093.35,255
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 04:00:00,25094.85,25094.85,25052.05,25077.35,336
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 05:00:00,25076.85,25111.65,25068.45,25111.15,408
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 06:00:00,25112.65,25141.65,25112.65,25130.95,1375
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 07:00:00,25128.95,25176.2,25070.65,25174.7,6206
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 08:00:00,25177.7,25197.15,25123.2,25123.2,3575
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 09:00:00,25123.7,25155.05,25019.5,25142.05,3586
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 10:00:00,25141.55,25163.55,25128.05,25147.6,2826
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 11:00:00,25148.1,25162.35,25095.85,25110.35,2954
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 12:00:00,25110.85,25179.35,25096.85,25159.35,2967
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 13:00:00,25160.85,25175.85,25102.85,25118.85,7160
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 14:00:00,25119.85,25138.35,24983.85,24990.85,9099
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 15:00:00,24990.35,25020.15,24937.95,24996.65,8868
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 16:00:00,24996.15,25005.65,24930.25,24985.85,6409
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 17:00:00,24985.35,25027.95,24977.35,24981.35,2941
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 18:00:00,24982.35,24995.35,24957.85,24986.35,2796
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 19:00:00,24985.85,24999.7,24965.7,24983.2,2370
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 20:00:00,24983.0,24997.4,24972.7,24988.5,3172
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 22:00:00,24993.8,25007.3,24980.0,24990.6,2548
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-23 23:00:00,24991.1,25010.75,24977.35,25005.95,1660
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 00:00:00,25006.45,25010.55,24989.85,24997.05,726
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 01:00:00,24997.55,25042.35,24988.75,25032.05,771
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 02:00:00,25032.25,25040.75,25023.65,25036.25,293
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 03:00:00,25036.75,25050.75,25032.25,25048.75,242
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 04:00:00,25048.25,25055.25,25023.65,25025.25,489
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 05:00:00,25026.75,25029.55,25011.95,25015.05,370
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 06:00:00,25014.05,25033.35,24967.75,24970.75,1902
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 07:00:00,24969.25,24983.05,24880.55,24908.35,12464
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 08:00:00,24910.85,24965.4,24900.45,24960.4,6185
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 09:00:00,24960.9,24988.05,24948.05,24969.55,4421
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 10:00:00,24970.05,24999.55,24956.55,24996.55,3814
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 11:00:00,24997.05,25014.1,24915.25,24942.75,4683
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 12:00:00,24943.25,24994.25,24930.8,24984.25,4186
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 13:00:00,24983.75,25054.35,24894.35,25033.85,12892
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 14:00:00,25034.35,25093.85,25002.85,25013.9,11491
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 15:00:00,25014.9,25029.35,24982.75,25016.75,6904
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 16:00:00,25016.25,25043.25,25000.25,25037.35,3357
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 17:00:00,25036.85,25062.25,25027.25,25053.85,2380
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 18:00:00,25054.35,25064.35,25039.25,25056.35,2559
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 19:00:00,25055.85,25072.1,25036.6,25040.1,2213
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 20:00:00,25039.6,25041.1,25017.0,25022.1,1738
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 22:00:00,25025.9,25035.2,25010.8,25034.7,1439
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-24 23:00:00,25034.2,25055.25,25026.75,25053.25,937
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 00:00:00,25052.75,25062.2,25040.65,25053.25,656
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 01:00:00,25052.25,25057.25,25040.65,25053.25,616
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 02:00:00,25055.25,25056.75,25000.15,25045.15,1101
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 03:00:00,25043.15,25047.65,25018.65,25035.25,514
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 04:00:00,25036.25,25046.75,25030.2,25036.75,626
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 05:00:00,25034.75,25041.7,25021.75,25024.25,543
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 06:00:00,25024.75,25071.75,25019.25,25046.15,1731
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 07:00:00,25047.65,25097.75,24991.25,25047.9,9539
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 08:00:00,25047.4,25068.85,25013.85,25067.85,5324
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 09:00:00,25068.35,25106.35,25048.75,25078.85,3910
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 10:00:00,25079.35,25104.35,25068.35,25091.85,3754
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 11:00:00,25092.35,25120.35,25074.35,25078.9,3685
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 12:00:00,25078.4,25157.2,25074.75,25145.2,3762
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 13:00:00,25145.7,25186.15,25127.2,25163.75,7632
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 14:00:00,25164.25,25178.65,25115.65,25138.2,8733
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 15:00:00,25138.7,25187.35,25123.9,25172.9,4548
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 16:00:00,25172.4,25205.75,25170.15,25198.65,2068
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 17:00:00,25199.15,25204.1,25189.1,25199.1,1199
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 18:00:00,25198.6,25207.6,25195.1,25197.1,1185
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 19:00:00,25197.6,25216.65,25197.1,25210.65,1889
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 20:00:00,25209.65,25251.3,25185.35,25229.3,7904
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 22:00:00,25214.15,25219.95,25152.25,25175.55,3945
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-25 23:00:00,25176.15,25195.65,25172.25,25177.65,1543
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 00:00:00,25177.15,25178.15,25151.55,25168.6,989
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 01:00:00,25168.1,25168.6,25143.65,25152.15,721
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 02:00:00,25151.65,25168.15,25148.65,25149.15,559
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 03:00:00,25148.65,25153.65,25129.15,25137.15,471
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 04:00:00,25136.65,25139.3,25122.5,25130.8,643
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 05:00:00,25130.3,25136.1,25094.0,25132.1,712
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 06:00:00,25133.1,25176.2,25133.1,25151.6,1702
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 07:00:00,25153.1,25167.3,25084.8,25142.4,11424
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 08:00:00,25141.9,25212.95,25110.5,25190.45,5991
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 09:00:00,25190.95,25262.1,25173.05,25234.1,4588
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 10:00:00,25234.6,25291.6,25223.65,25283.6,4004
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 11:00:00,25285.6,25302.25,25268.75,25273.75,3760
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 12:00:00,25272.25,25308.8,25268.25,25268.25,4794
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 13:00:00,25268.75,25315.25,25246.25,25253.75,13585
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 14:00:00,25253.25,25306.75,25155.25,25295.75,19318
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 15:00:00,25296.25,25311.05,25222.55,25224.55,11588
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 16:00:00,25225.05,25264.55,25220.05,25234.55,6669
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 17:00:00,25235.05,25310.55,25216.55,25280.05,7005
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 18:00:00,25280.55,25333.55,25276.55,25329.05,4896
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 19:00:00,25330.05,25351.9,25320.5,25338.9,3499
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 20:00:00,25336.9,25350.2,25287.2,25293.6,4378
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 22:00:00,25281.8,25300.1,25239.0,25266.4,4530
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-26 23:00:00,25265.6,25289.8,25247.8,25254.8,1559
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 00:00:00,25254.3,25268.3,25242.8,25257.9,1192
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 01:00:00,25257.4,25278.45,25245.85,25276.45,840
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 02:00:00,25276.95,25285.45,25269.85,25278.95,746
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 03:00:00,25279.45,25286.95,25259.95,25280.45,390
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 04:00:00,25279.45,25303.4,25279.45,25281.95,650
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 05:00:00,25281.45,25285.95,25251.95,25268.95,636
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 06:00:00,25269.45,25314.45,25268.95,25307.35,1693
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 07:00:00,25309.85,25384.95,25231.45,25366.95,10823
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 08:00:00,25372.45,25406.45,25335.45,25354.95,7592
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 09:00:00,25355.45,25363.4,25281.45,25294.95,7090
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 10:00:00,25295.95,25324.45,25281.45,25313.9,6737
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 11:00:00,25312.9,25354.8,25293.25,25309.8,6449
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 12:00:00,25306.8,25317.6,25205.1,25276.1,9578
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 13:00:00,25276.6,25278.25,25185.75,25217.75,19442
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 14:00:00,25216.75,25295.25,25213.25,25283.25,18986
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 15:00:00,25282.75,25334.95,25234.4,25237.9,11821
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 16:00:00,25236.9,25273.9,25192.9,25219.4,8829
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 17:00:00,25219.9,25226.4,25192.4,25210.4,5402
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 18:00:00,25209.9,25231.45,25153.4,25160.45,4309
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-02-27 19:00:00,25158.95,25204.5,25151.5,25183.5,5342
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2026-03-01 22:00:00,24888.6,25019.5,24885.0,24963.8,7972
