ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
SILVER-EUR,XAGEUR.pi,2026-07-20 18:00:00,49.714,49.787,49.477,49.56,6957
SILVER-EUR,XAGEUR.pi,2026-07-20 19:00:00,49.562,49.729,49.364,49.402,7140
SILVER-EUR,XAGEUR.pi,2026-07-20 20:00:00,49.402,49.455,49.364,49.364,2046
SILVER-EUR,XAGEUR.pi,2026-07-20 22:00:00,49.365,49.487,49.137,49.201,2732
SILVER-EUR,XAGEUR.pi,2026-07-20 23:00:00,49.195,49.357,49.19,49.336,3646
SILVER-EUR,XAGEUR.pi,2026-07-21 00:00:00,49.336,49.856,49.192,49.824,10337
SILVER-EUR,XAGEUR.pi,2026-07-21 01:00:00,49.828,50.082,49.745,49.841,13427
SILVER-EUR,XAGEUR.pi,2026-07-21 02:00:00,49.843,50.642,49.748,50.431,12256
SILVER-EUR,XAGEUR.pi,2026-07-21 03:00:00,50.431,50.661,50.409,50.646,7847
SILVER-EUR,XAGEUR.pi,2026-07-21 04:00:00,50.647,50.71,50.553,50.669,4444
SILVER-EUR,XAGEUR.pi,2026-07-21 05:00:00,50.67,50.925,50.625,50.851,7309
SILVER-EUR,XAGEUR.pi,2026-07-21 06:00:00,50.853,51.601,50.851,51.534,10985
SILVER-EUR,XAGEUR.pi,2026-07-21 07:00:00,51.534,51.762,51.454,51.751,7807
SILVER-EUR,XAGEUR.pi,2026-07-21 08:00:00,51.747,51.793,51.55,51.617,6561
SILVER-EUR,XAGEUR.pi,2026-07-21 09:00:00,51.618,51.855,51.618,51.7,6095
SILVER-EUR,XAGEUR.pi,2026-07-21 10:00:00,51.7,51.782,51.529,51.551,5992
SILVER-EUR,XAGEUR.pi,2026-07-21 11:00:00,51.551,51.576,51.359,51.506,6088
SILVER-EUR,XAGEUR.pi,2026-07-21 12:00:00,51.508,51.828,51.49,51.549,8705
SILVER-EUR,XAGEUR.pi,2026-07-21 13:00:00,51.546,51.688,51.039,51.193,14783
SILVER-EUR,XAGEUR.pi,2026-07-21 14:00:00,51.193,51.811,51.19,51.662,12627
SILVER-EUR,XAGEUR.pi,2026-07-21 15:00:00,51.663,51.869,51.567,51.66,9012
SILVER-EUR,XAGEUR.pi,2026-07-21 16:00:00,51.647,51.786,51.503,51.548,5012
SILVER-EUR,XAGEUR.pi,2026-07-21 17:00:00,51.547,51.597,51.437,51.485,4916
SILVER-EUR,XAGEUR.pi,2026-07-21 18:00:00,51.484,51.735,51.452,51.607,5066
SILVER-EUR,XAGEUR.pi,2026-07-21 19:00:00,51.606,51.663,51.461,51.487,5623
