ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 15:00:00,5535.9,5560.12,5531.26,5551.92,21343
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 16:00:00,5551.95,5564.99,5538.19,5552.19,13308
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 17:00:00,5552.29,5570.59,5546.04,5550.24,13499
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 18:00:00,5550.29,5597.94,5549.14,5582.59,15985
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 19:00:00,5582.54,5625.54,5582.14,5610.04,21477
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 20:00:00,5609.59,5609.89,5593.99,5598.14,3497
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 22:00:00,5597.62,5600.44,5580.84,5593.94,2572
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 23:00:00,5593.89,5600.59,5586.59,5590.49,2257
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 00:00:00,5590.44,5590.69,5575.29,5581.14,3712
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 01:00:00,5581.09,5586.99,5574.39,5585.94,3037
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 02:00:00,5585.94,5595.59,5584.34,5595.44,1644
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 03:00:00,5595.39,5596.69,5587.69,5588.59,1311
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 04:00:00,5588.54,5589.29,5582.99,5588.89,1031
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 05:00:00,5588.94,5596.94,5587.54,5588.34,1743
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 06:00:00,5588.29,5605.74,5586.84,5604.89,3676
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 07:00:00,5604.54,5616.19,5593.34,5595.09,6805
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 08:00:00,5594.79,5609.44,5592.14,5608.74,3619
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 09:00:00,5608.74,5618.29,5607.14,5614.39,2918
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 10:00:00,5614.44,5615.39,5578.34,5593.29,8409
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 11:00:00,5593.54,5593.99,5573.04,5581.54,7817
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 12:00:00,5581.39,5591.8,5577.75,5589.55,9232
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 13:00:00,5589.72,5604.85,5579.22,5592.4,22833
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 14:00:00,5591.0,5617.42,5555.35,5616.5,23227
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 15:00:00,5616.17,5638.4,5613.1,5635.55,22965
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 16:00:00,5635.62,5649.69,5613.14,5626.69,18448
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 17:00:00,5626.64,5631.34,5608.44,5609.29,15188
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 18:00:00,5609.54,5611.14,5580.94,5595.89,17061
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 19:00:00,5595.74,5634.74,5593.54,5630.19,16258
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 20:00:00,5629.94,5634.44,5621.49,5627.54,3984
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 22:00:00,5628.49,5650.59,5628.19,5639.84,2455
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-01 23:00:00,5639.74,5644.44,5636.89,5639.44,1621
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 00:00:00,5639.44,5639.84,5619.34,5622.34,4204
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 01:00:00,5622.29,5628.69,5620.44,5626.69,2454
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 02:00:00,5627.39,5627.84,5622.79,5624.84,1688
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 03:00:00,5624.79,5626.29,5621.19,5622.49,948
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 04:00:00,5622.39,5625.34,5621.34,5625.34,741
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 05:00:00,5625.44,5625.89,5618.14,5620.34,1002
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 06:00:00,5620.14,5628.24,5617.79,5622.49,2179
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 07:00:00,5622.64,5628.34,5613.04,5616.04,5983
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 08:00:00,5616.19,5622.74,5609.09,5614.09,4093
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 09:00:00,5613.99,5620.04,5610.04,5611.14,2889
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 10:00:00,5611.29,5612.64,5596.29,5599.59,6471
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 11:00:00,5599.64,5602.44,5590.44,5591.59,4516
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 12:00:00,5591.69,5592.5,5569.05,5581.2,10176
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 13:00:00,5581.15,5618.0,5567.57,5607.95,23112
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 14:00:00,5607.9,5643.75,5603.3,5641.97,27837
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 15:00:00,5641.85,5658.75,5629.65,5644.52,23496
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 16:00:00,5644.42,5682.59,5642.39,5679.04,15449
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 17:00:00,5678.79,5696.39,5654.14,5662.69,16094
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 18:00:00,5662.79,5665.94,5631.19,5632.75,19503
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 19:00:00,5632.82,5678.24,5632.82,5667.29,22766
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 20:00:00,5667.44,5730.04,5523.84,5542.04,29207
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 22:00:00,5490.65,5505.44,5438.89,5484.34,14359
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-02 23:00:00,5484.14,5484.64,5455.49,5468.39,7395
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 00:00:00,5468.14,5512.55,5468.14,5487.95,11653
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 01:00:00,5488.02,5520.21,5487.67,5507.75,7669
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 02:00:00,5507.7,5519.87,5501.65,5518.97,5905
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 03:00:00,5518.97,5520.14,5502.54,5511.14,3478
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 04:00:00,5511.29,5520.49,5506.74,5512.39,3164
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 05:00:00,5512.74,5517.99,5492.74,5493.49,4428
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-03 06:00:00,5493.69,5504.54,5483.74,5485.44,7130
