datetime,open,high,low,close,tick_volume
2021-10-22 05:00:00,1.16262,1.16468,1.16234,1.16412,15169
2021-10-22 09:00:00,1.16412,1.16443,1.16246,1.16374,15958
2021-10-22 13:00:00,1.16374,1.16558,1.1622,1.16326,28951
2021-10-22 17:00:00,1.16326,1.16462,1.16242,1.16459,7693
2021-10-24 21:00:00,1.16459,1.16484,1.16358,1.16456,3478
2021-10-25 01:00:00,1.16456,1.16654,1.16393,1.166,5383
2021-10-25 05:00:00,1.166,1.16644,1.16412,1.165,15687
2021-10-25 09:00:00,1.165,1.165,1.15906,1.15948,20821
2021-10-25 13:00:00,1.15948,1.16153,1.15936,1.16056,19015
2021-10-25 17:00:00,1.16056,1.1617,1.16056,1.16106,4814
2021-10-25 21:00:00,1.16106,1.16126,1.1599,1.16041,1869
2021-10-26 01:00:00,1.16041,1.16096,1.1597,1.16045,4415
2021-10-26 05:00:00,1.16045,1.16134,1.15942,1.16088,14313
2021-10-26 09:00:00,1.16088,1.16258,1.16058,1.16179,18721
2021-10-26 13:00:00,1.16179,1.16226,1.15849,1.1587,21766
2021-10-26 17:00:00,1.1587,1.1601,1.15868,1.15964,5406
2021-10-26 21:00:00,1.15964,1.16044,1.159,1.16024,2912
2021-10-27 01:00:00,1.16024,1.16052,1.15978,1.16032,3016
2021-10-27 05:00:00,1.16032,1.16131,1.1592,1.15948,15920
2021-10-27 09:00:00,1.15948,1.16262,1.15848,1.16181,20670
2021-10-27 13:00:00,1.16181,1.16242,1.1588,1.16089,34825
2021-10-27 17:00:00,1.16089,1.16162,1.15986,1.16033,11222
2021-10-27 21:00:00,1.16033,1.16051,1.15902,1.15926,1851
2021-10-28 01:00:00,1.15926,1.16098,1.15894,1.16066,6370
2021-10-28 05:00:00,1.16066,1.16145,1.15835,1.15902,17059
2021-10-28 09:00:00,1.15902,1.16361,1.15823,1.163,31035
2021-10-28 13:00:00,1.163,1.16923,1.16246,1.16786,38182
2021-10-28 17:00:00,1.16786,1.16893,1.16712,1.1683,9593
2021-10-28 21:00:00,1.1683,1.16901,1.16794,1.16844,3613
2021-10-29 01:00:00,1.16844,1.16861,1.16639,1.16644,5487
2021-10-29 05:00:00,1.16644,1.16758,1.16491,1.16508,16074
2021-10-29 09:00:00,1.16508,1.16569,1.16212,1.16256,24423
2021-10-29 13:00:00,1.16256,1.1636,1.15352,1.15386,39006
2021-10-29 17:00:00,1.15386,1.15653,1.1538,1.15619,9026
2021-10-31 21:00:00,1.15619,1.15652,1.15514,1.1555,3098
2021-11-01 01:00:00,1.1555,1.15605,1.15461,1.15516,3691
2021-11-01 05:00:00,1.15516,1.15754,1.15472,1.15722,15945
2021-11-01 09:00:00,1.15722,1.15799,1.1562,1.15776,18318
2021-11-01 13:00:00,1.15776,1.15941,1.15656,1.1592,21993
2021-11-01 17:00:00,1.1592,1.1609,1.15885,1.16062,7973
2021-11-01 21:00:00,1.16062,1.16064,1.15954,1.1597,1944
2021-11-02 01:00:00,1.1597,1.16086,1.15951,1.1604,3971
2021-11-02 05:00:00,1.1604,1.16136,1.15874,1.15886,12800
2021-11-02 09:00:00,1.15886,1.16077,1.15859,1.16072,17138
2021-11-02 13:00:00,1.16072,1.16077,1.15752,1.1578,21372
2021-11-02 17:00:00,1.1578,1.15854,1.1577,1.15799,6433
2021-11-02 21:00:00,1.15799,1.15822,1.1575,1.158,1006
2021-11-03 01:00:00,1.158,1.15873,1.15775,1.15836,2154
2021-11-03 05:00:00,1.15836,1.15893,1.15784,1.15856,8760
2021-11-03 09:00:00,1.15856,1.1598,1.15774,1.15837,17791
2021-11-03 13:00:00,1.15837,1.1586,1.15624,1.15827,22823
2021-11-03 17:00:00,1.15827,1.16164,1.1572,1.16117,39788
2021-11-03 21:00:00,1.16117,1.16165,1.16079,1.16125,2237
2021-11-04 01:00:00,1.16125,1.16128,1.15908,1.15908,3416
2021-11-04 05:00:00,1.15908,1.15921,1.15489,1.15528,14816
2021-11-04 09:00:00,1.15528,1.1563,1.15426,1.15624,23340
2021-11-04 13:00:00,1.15624,1.15732,1.15282,1.15439,31209
2021-11-04 17:00:00,1.15439,1.15579,1.1543,1.15546,8805
2021-11-04 21:00:00,1.15546,1.15564,1.15472,1.15515,2006
2021-11-05 01:00:00,1.15515,1.15578,1.1541,1.15576,5424
2021-11-05 05:00:00,1.15576,1.15631,1.15472,1.15494,12493
2021-11-05 09:00:00,1.15494,1.15496,1.15134,1.15146,27176
2021-11-05 13:00:00,1.15146,1.15666,1.15133,1.15636,34007
2021-11-05 17:00:00,1.15636,1.15736,1.15482,1.1568,9272
2021-11-07 22:00:00,1.1568,1.15699,1.1554,1.1555,4692
2021-11-08 02:00:00,1.1555,1.15632,1.15534,1.156,2591
2021-11-08 06:00:00,1.156,1.15762,1.15505,1.15613,15342
2021-11-08 10:00:00,1.15613,1.15832,1.15552,1.15687,16768
2021-11-08 14:00:00,1.15687,1.1595,1.1564,1.1586,19022
2021-11-08 18:00:00,1.1586,1.15914,1.15829,1.15872,6069
2021-11-08 22:00:00,1.15872,1.15908,1.15772,1.15804,2723
2021-11-09 02:00:00,1.15804,1.16066,1.15796,1.15997,6886
2021-11-09 06:00:00,1.15997,1.16064,1.15804,1.15936,14279
2021-11-09 10:00:00,1.15936,1.15985,1.15698,1.15962,20082
2021-11-09 14:00:00,1.15962,1.16089,1.15714,1.15916,28595
2021-11-09 18:00:00,1.15916,1.15986,1.15872,1.15944,7346
2021-11-09 22:00:00,1.15944,1.15956,1.15882,1.15916,2503
2021-11-10 02:00:00,1.15916,1.15923,1.1577,1.15776,4084
2021-11-10 06:00:00,1.15776,1.15824,1.1558,1.15776,18121
2021-11-10 10:00:00,1.15776,1.15812,1.15322,1.15532,26380
2021-11-10 14:00:00,1.15532,1.15745,1.15056,1.15124,38690
2021-11-10 18:00:00,1.15124,1.15158,1.14762,1.14778,19022
2021-11-10 22:00:00,1.14778,1.14876,1.14728,1.14794,3693
2021-11-11 02:00:00,1.14794,1.14846,1.14648,1.14793,3823
2021-11-11 06:00:00,1.14793,1.14851,1.1454,1.14632,13592
2021-11-11 10:00:00,1.14632,1.1475,1.14542,1.14598,16305
2021-11-11 14:00:00,1.14598,1.14772,1.14502,1.14512,14221
2021-11-11 18:00:00,1.14512,1.14528,1.1443,1.14493,5016
2021-11-11 22:00:00,1.14493,1.14532,1.1436,1.14388,3097
2021-11-12 02:00:00,1.14388,1.14443,1.14363,1.14439,3057
2021-11-12 06:00:00,1.14439,1.14561,1.14374,1.14426,13766
2021-11-12 10:00:00,1.14426,1.14554,1.14374,1.14458,15485
2021-11-12 14:00:00,1.14458,1.14623,1.1433,1.14492,26923
2021-11-12 18:00:00,1.14492,1.1452,1.14416,1.14433,6399
2021-11-14 22:00:00,1.14433,1.146,1.14412,1.14598,2712
2021-11-15 02:00:00,1.14598,1.1464,1.14552,1.14601,3560
2021-11-15 06:00:00,1.14601,1.14622,1.14366,1.14486,12374
2021-11-15 10:00:00,1.14486,1.14567,1.14394,1.14458,16083
2021-11-15 14:00:00,1.14458,1.14462,1.13804,1.13856,29762
2021-11-15 18:00:00,1.13856,1.13901,1.13564,1.13676,11304
2021-11-15 22:00:00,1.13676,1.13798,1.13596,1.13791,3963
2021-11-16 02:00:00,1.13791,1.13858,1.13756,1.13772,5128
2021-11-16 06:00:00,1.13772,1.13824,1.13578,1.1361,14806
2021-11-16 10:00:00,1.1361,1.1375,1.13515,1.13622,19470
2021-11-16 14:00:00,1.13622,1.13626,1.13194,1.13274,31797
2021-11-16 18:00:00,1.13274,1.13344,1.1309,1.13204,11166
2021-11-16 22:00:00,1.13204,1.13268,1.13099,1.1323,3766
2021-11-17 02:00:00,1.1323,1.13242,1.12637,1.12992,10299
2021-11-17 06:00:00,1.12992,1.1321,1.12956,1.13124,20202
2021-11-17 10:00:00,1.13124,1.13322,1.1298,1.12992,17814
2021-11-17 14:00:00,1.12992,1.13268,1.1293,1.13189,23172
2021-11-17 18:00:00,1.13189,1.13266,1.13111,1.13189,9057
2021-11-17 22:00:00,1.13189,1.13284,1.13157,1.13243,3638
2021-11-18 02:00:00,1.13243,1.13381,1.13159,1.13182,5408
2021-11-18 06:00:00,1.13182,1.13399,1.13138,1.13319,14210
2021-11-18 10:00:00,1.13319,1.13484,1.1328,1.13348,17044
2021-11-18 14:00:00,1.13348,1.1374,1.13269,1.13699,24462
2021-11-18 18:00:00,1.13699,1.13742,1.1367,1.1373,6599
2021-11-18 22:00:00,1.1373,1.13733,1.1356,1.13568,2689
2021-11-19 02:00:00,1.13568,1.13583,1.1352,1.13528,2866
2021-11-19 06:00:00,1.13528,1.13606,1.12829,1.12993,24152
2021-11-19 10:00:00,1.12993,1.13052,1.12498,1.1288,30568
2021-11-19 14:00:00,1.1288,1.13222,1.12876,1.12984,31917
2021-11-19 18:00:00,1.12984,1.13029,1.12808,1.12819,11017
2021-11-21 22:00:00,1.12819,1.12898,1.1265,1.12728,3927
2021-11-22 02:00:00,1.12728,1.12789,1.1265,1.12776,6078
2021-11-22 06:00:00,1.12776,1.12879,1.126,1.12802,22279
2021-11-22 10:00:00,1.12802,1.12905,1.12654,1.12802,21537
