datetime,open,high,low,close,tick_volume
2022-01-18 22:00:00,1900.586,1901.836,1889.608,1891.356,2130
2022-01-19 02:00:00,1891.356,1894.716,1881.624,1888.618,1645
2022-01-19 06:00:00,1888.618,1900.356,1873.144,1886.378,5847
2022-01-19 10:00:00,1886.378,1970.757,1885.13,1957.278,14232
2022-01-19 14:00:00,1957.278,2033.912,1952.92,2001.967,19676
2022-01-19 18:00:00,2001.967,2008.46,1991.987,1997.73,6154
2022-01-19 22:00:00,1997.73,2001.976,1976.766,1989.75,13970
2022-01-20 02:00:00,1989.75,2004.48,1980.264,1995.998,5792
2022-01-20 06:00:00,1995.998,2053.416,1989.758,2051.92,11317
2022-01-20 10:00:00,2051.92,2078.882,2023.72,2047.436,12082
2022-01-20 14:00:00,2047.436,2073.154,2030.461,2070.658,22343
2022-01-20 18:00:00,2070.658,2073.77,2048.448,2055.688,10681
2022-01-20 22:00:00,2055.688,2055.688,2026.484,2034.477,18868
2022-01-21 02:00:00,2034.477,2045.33,2033.484,2041.474,3416
2022-01-21 06:00:00,2041.474,2075.636,2034.239,2075.432,16527
2022-01-21 10:00:00,2075.432,2107.45,2056.961,2103.648,13969
2022-01-21 14:00:00,2103.648,2136.85,2089.67,2099.91,26529
2022-01-21 18:00:00,2099.91,2103.408,2088.682,2098.67,6405
2022-01-23 22:00:00,2098.67,2101.012,2080.544,2094.775,5203
2022-01-24 02:00:00,2094.775,2118.246,2092.529,2112.008,4556
2022-01-24 06:00:00,2112.008,2115.298,2092.292,2105.525,22243
2022-01-24 10:00:00,2105.525,2145.224,2098.785,2126.254,11911
2022-01-24 14:00:00,2126.254,2144.502,2093.302,2140.741,20049
2022-01-24 18:00:00,2140.741,2145.237,2132.394,2138.752,8033
2022-01-24 22:00:00,2138.752,2140.002,2125.526,2126.527,11312
2022-01-25 02:00:00,2126.527,2134.52,2125.029,2127.783,5664
2022-01-25 06:00:00,2127.783,2164.989,2121.544,2164.74,29277
2022-01-25 10:00:00,2164.74,2180.469,2140.205,2163.998,13811
2022-01-25 14:00:00,2163.998,2188.222,2149.021,2184.228,13944
2022-01-25 18:00:00,2184.228,2202.665,2182.48,2186.982,8324
2022-01-25 22:00:00,2186.982,2194.474,2175.754,2179.251,5993
2022-01-26 02:00:00,2179.251,2183.11,2172.014,2178.759,5551
2022-01-26 06:00:00,2178.759,2242.046,2173.768,2234.94,12490
2022-01-26 10:00:00,2234.94,2320.398,2222.708,2293.868,23060
2022-01-26 14:00:00,2293.868,2374.266,2289.93,2346.804,25432
2022-01-26 18:00:00,2346.804,2358.043,2309.86,2320.348,20263
2022-01-26 22:00:00,2320.348,2324.35,2311.369,2315.614,3390
2022-01-27 02:00:00,2315.614,2315.614,2299.144,2300.642,6164
2022-01-27 06:00:00,2300.642,2359.322,2294.902,2350.834,8936
2022-01-27 10:00:00,2350.834,2352.831,2233.748,2259.216,20729
2022-01-27 14:00:00,2259.216,2385.304,2259.216,2362.584,29655
2022-01-27 18:00:00,2362.584,2376.573,2355.846,2363.592,7591
2022-01-27 22:00:00,2363.592,2369.84,2360.598,2366.846,5410
2022-01-28 02:00:00,2366.846,2372.84,2338.892,2338.892,4412
2022-01-28 06:00:00,2338.892,2346.136,2260.888,2267.246,19865
2022-01-28 10:00:00,2267.246,2334.664,2249.522,2317.938,30279
2022-01-28 14:00:00,2317.938,2379.862,2299.962,2372.873,38873
2022-01-28 18:00:00,2372.873,2375.758,2358.145,2368.887,6871
2022-01-30 22:00:00,2368.887,2370.242,2348.024,2352.77,3345
2022-01-31 02:00:00,2352.77,2362.266,2351.272,2361.517,2766
2022-01-31 06:00:00,2361.517,2413.71,2349.038,2410.214,15626
2022-01-31 10:00:00,2410.214,2415.209,2370.271,2405.73,26811
2022-01-31 14:00:00,2405.73,2444.681,2350.441,2353.054,30820
2022-01-31 18:00:00,2353.054,2358.548,2339.577,2343.325,7506
2022-01-31 22:00:00,2343.325,2343.325,2298.889,2298.889,4687
2022-02-01 02:00:00,2298.889,2350.832,2298.141,2350.832,8785
2022-02-01 06:00:00,2350.832,2389.9,2347.522,2369.568,21380
2022-02-01 10:00:00,2369.568,2388.799,2363.582,2373.572,11133
2022-02-01 14:00:00,2373.572,2379.066,2325.389,2344.616,22869
2022-02-01 18:00:00,2344.616,2358.607,2339.626,2351.366,5722
2022-02-01 22:00:00,2351.366,2356.618,2336.886,2349.128,11444
2022-02-02 02:00:00,2349.128,2365.866,2348.014,2354.879,39227
2022-02-02 06:00:00,2354.879,2402.076,2351.883,2374.364,42211
2022-02-02 10:00:00,2374.364,2420.53,2365.626,2414.324,18668
2022-02-02 14:00:00,2414.324,2417.57,2358.644,2369.138,26561
2022-02-02 18:00:00,2369.138,2369.642,2361.154,2367.898,5869
2022-02-02 22:00:00,2367.898,2384.886,2349.674,2384.386,15289
2022-02-03 02:00:00,2384.386,2389.383,2369.411,2372.41,30308
2022-02-03 06:00:00,2372.41,2377.159,2353.94,2367.174,20295
2022-02-03 10:00:00,2367.174,2377.92,2356.076,2366.185,16267
2022-02-03 14:00:00,2366.185,2377.671,2275.046,2314.754,38746
2022-02-03 18:00:00,2314.754,2326.113,2309.26,2324.252,9153
2022-02-03 22:00:00,2324.252,2336.357,2312.27,2319.516,16336
2022-02-04 02:00:00,2319.516,2336.5,2319.016,2329.262,38021
2022-02-04 06:00:00,2329.262,2353.49,2324.275,2334.266,16050
2022-02-04 10:00:00,2334.266,2346.504,2282.085,2283.833,21037
2022-02-04 14:00:00,2283.833,2310.556,2271.098,2290.334,34076
2022-02-04 18:00:00,2290.334,2294.829,2279.354,2286.096,6245
2022-02-06 22:00:00,2286.096,2304.433,2283.208,2296.194,3677
2022-02-07 02:00:00,2296.194,2298.45,2290.95,2295.702,4037
2022-02-07 06:00:00,2295.702,2301.791,2226.286,2247.264,12304
2022-02-07 10:00:00,2247.264,2249.013,2166.362,2188.838,19652
2022-02-07 14:00:00,2188.838,2266.26,2188.838,2255.522,21640
2022-02-07 18:00:00,2255.522,2262.52,2253.532,2258.527,3377
2022-02-07 22:00:00,2258.527,2277.26,2250.135,2264.53,22938
2022-02-08 02:00:00,2264.53,2267.276,2237.316,2249.803,24509
2022-02-08 06:00:00,2249.803,2260.793,2199.61,2227.835,46422
2022-02-08 10:00:00,2227.835,2257.062,2221.846,2250.069,32914
2022-02-08 14:00:00,2250.069,2278.16,2247.824,2261.566,24659
2022-02-08 18:00:00,2261.566,2269.308,2236.597,2236.85,9813
2022-02-08 22:00:00,2236.85,2242.098,2227.614,2233.612,4128
2022-02-09 02:00:00,2233.612,2245.356,2230.866,2233.62,16261
2022-02-09 06:00:00,2233.62,2255.102,2224.38,2236.875,42405
2022-02-09 10:00:00,2236.875,2269.144,2234.761,2253.365,17548
2022-02-09 14:00:00,2253.365,2293.578,2252.366,2283.092,49341
2022-02-09 18:00:00,2283.092,2284.094,2270.863,2274.61,5376
2022-02-09 22:00:00,2274.61,2281.723,2272.368,2276.116,3530
2022-02-10 02:00:00,2276.116,2282.366,2274.123,2275.375,4725
2022-02-10 06:00:00,2275.375,2285.622,2275.126,2282.376,9954
2022-02-10 10:00:00,2282.376,2308.354,2257.044,2282.634,25069
2022-02-10 14:00:00,2282.634,2328.088,2255.671,2261.165,37687
2022-02-10 18:00:00,2261.165,2275.9,2243.19,2252.432,14248
2022-02-10 22:00:00,2252.432,2252.432,2224.968,2227.966,7745
2022-02-11 02:00:00,2227.966,2233.489,2210.988,2213.988,8496
2022-02-11 06:00:00,2213.988,2243.465,2207.996,2227.732,17342
2022-02-11 10:00:00,2227.732,2258.705,2208.01,2215.503,36523
2022-02-11 14:00:00,2215.503,2218.025,2175.544,2190.536,36980
2022-02-11 18:00:00,2190.536,2354.622,2185.291,2305.678,56301
2022-02-13 22:00:00,2305.678,2387.224,2301.285,2381.464,14819
2022-02-14 02:00:00,2381.464,2384.463,2358.741,2362.742,48702
2022-02-14 06:00:00,2362.742,2363.24,2290.069,2291.818,15528
2022-02-14 10:00:00,2291.818,2310.056,2250.806,2280.086,21161
2022-02-14 14:00:00,2280.086,2348.278,2280.086,2342.786,30620
2022-02-14 18:00:00,2342.786,2377.006,2340.288,2364.524,11390
2022-02-14 22:00:00,2364.524,2372.552,2346.798,2354.042,8231
2022-02-15 02:00:00,2354.042,2361.538,2343.81,2344.56,11296
2022-02-15 06:00:00,2344.56,2345.31,2254.402,2299.361,14837
2022-02-15 10:00:00,2299.361,2309.543,2229.565,2249.915,16251
2022-02-15 14:00:00,2249.915,2255.668,2183.977,2249.424,20624
2022-02-15 18:00:00,2249.424,2250.423,2236.07,2245.186,19858
2022-02-15 22:00:00,2245.186,2256.43,2240.448,2243.695,14959
2022-02-16 02:00:00,2243.695,2310.888,2237.952,2282.168,16002
2022-02-16 06:00:00,2282.168,2296.906,2254.848,2255.45,17165
2022-02-16 10:00:00,2255.45,2285.93,2212.496,2275.691,24245
2022-02-16 14:00:00,2275.691,2293.43,2267.074,2270.068,14829
2022-02-16 18:00:00,2270.068,2283.792,2267.824,2275.562,9506
2022-02-16 22:00:00,2275.562,2291.531,2270.077,2285.298,2210
2022-02-17 02:00:00,2285.298,2322.47,2276.816,2306.507,8439
2022-02-17 06:00:00,2306.507,2354.408,2286.802,2307.761,27287
2022-02-17 10:00:00,2307.761,2414.786,2307.262,2411.294,21761
2022-02-17 14:00:00,2411.294,2412.158,2326.228,2352.178,24327
2022-02-17 18:00:00,2352.178,2362.911,2349.934,2362.662,12858
2022-02-17 22:00:00,2362.662,2377.386,2326.746,2332.234,4406
2022-02-18 02:00:00,2332.234,2353.192,2329.49,2342.219,6331
2022-02-18 06:00:00,2342.219,2343.718,2306.8,2310.044,6950
2022-02-18 10:00:00,2310.044,2364.682,2285.597,2352.46,4418
2022-02-18 14:00:00,2352.46,2359.944,2296.834,2335.003,9446
2022-02-18 18:00:00,2335.003,2345.736,2325.524,2340.498,1572
