ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 04:00:00,17220.1,17238.6,17215.6,17229.1,329
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 05:00:00,17229.1,17245.1,17223.1,17238.6,593
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 06:00:00,17238.6,17299.9,17231.1,17299.9,1177
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 07:00:00,17299.9,17399.9,17297.9,17346.4,4537
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 08:00:00,17346.4,17347.4,17292.4,17310.9,2475
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 09:00:00,17310.9,17342.4,17301.9,17342.4,1617
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 10:00:00,17342.4,17383.9,17333.4,17366.4,1487
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 11:00:00,17366.4,17398.2,17354.4,17370.2,1263
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 12:00:00,17369.2,17399.4,17357.2,17395.4,1638
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 13:00:00,17395.4,17445.7,17386.4,17431.2,2264
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 14:00:00,17431.2,17436.2,17368.4,17377.4,2719
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 15:00:00,17378.4,17396.2,17372.4,17379.2,1592
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 16:00:00,17379.2,17403.9,17372.2,17399.4,959
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 17:00:00,17399.4,17412.2,17392.4,17412.2,802
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 18:00:00,17412.2,17438.7,17410.7,17416.7,1047
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 19:00:00,17416.7,17443.7,17414.7,17437.0,1231
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 21:00:00,17432.0,17457.4,17368.1,17427.0,35433
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-22 23:00:00,17434.0,17434.0,17394.1,17410.6,230
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 00:00:00,17410.6,17423.6,17402.1,17412.6,447
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 01:00:00,17412.6,17421.1,17410.5,17415.1,367
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 02:00:00,17415.1,17417.1,17408.1,17408.1,288
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 03:00:00,17408.1,17417.6,17403.6,17416.6,128
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 04:00:00,17416.6,17420.6,17410.6,17419.6,296
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 05:00:00,17419.6,17439.1,17419.1,17427.6,510
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 06:00:00,17428.6,17430.1,17405.4,17411.4,950
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 07:00:00,17411.4,17414.9,17374.1,17385.1,3223
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 08:00:00,17385.1,17395.1,17368.1,17390.1,1178
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 09:00:00,17390.1,17392.1,17372.1,17379.9,1523
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 10:00:00,17379.9,17396.9,17376.4,17394.4,1223
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 11:00:00,17395.4,17403.4,17380.9,17391.4,1492
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 12:00:00,17391.4,17422.4,17387.4,17397.4,1534
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 13:00:00,17397.4,17443.4,17397.4,17441.4,2879
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 14:00:00,17440.9,17457.4,17428.4,17435.2,2829
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 15:00:00,17435.2,17439.7,17413.2,17439.7,1675
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 16:00:00,17439.7,17448.7,17430.7,17436.7,1276
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 17:00:00,17436.7,17440.9,17425.1,17427.1,893
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 18:00:00,17427.1,17431.1,17413.1,17430.1,1050
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-23 19:00:00,17430.1,17440.1,17423.1,17427.0,1022
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-25 21:00:00,17432.2,17479.1,17381.3,17440.2,33317
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-25 23:00:00,17432.2,17435.8,17402.8,17402.8,450
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 00:00:00,17402.8,17418.2,17393.3,17402.2,484
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 01:00:00,17402.2,17408.8,17396.8,17399.3,277
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 02:00:00,17398.8,17399.3,17390.8,17391.8,232
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 03:00:00,17391.8,17394.3,17381.3,17389.3,154
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 04:00:00,17388.8,17406.3,17386.8,17400.8,316
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 05:00:00,17400.8,17406.3,17390.8,17402.3,378
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 06:00:00,17402.3,17424.1,17396.1,17423.1,852
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 07:00:00,17423.1,17436.6,17405.8,17434.6,2680
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 08:00:00,17434.6,17453.1,17425.1,17450.1,1651
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 09:00:00,17450.1,17450.1,17422.1,17426.6,1305
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 10:00:00,17427.1,17449.6,17421.1,17445.6,1195
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 11:00:00,17445.1,17452.6,17428.6,17441.6,1091
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 12:00:00,17441.6,17472.1,17441.1,17457.6,1242
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 13:00:00,17458.1,17468.1,17443.1,17463.1,2302
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 14:00:00,17464.1,17479.1,17446.1,17446.6,2400
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 15:00:00,17447.1,17451.1,17430.6,17444.6,1524
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 16:00:00,17444.6,17452.6,17434.1,17441.1,1038
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 17:00:00,17441.1,17447.1,17421.1,17439.1,1315
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 18:00:00,17439.1,17452.6,17437.6,17445.1,1402
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 19:00:00,17445.6,17457.6,17439.6,17440.2,1478
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 21:00:00,17424.2,17604.0,17397.3,17599.1,22696
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-26 23:00:00,17424.2,17431.8,17419.8,17428.8,205
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 00:00:00,17428.8,17435.3,17416.8,17418.8,371
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 01:00:00,17418.8,17428.8,17401.3,17402.8,446
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 02:00:00,17402.8,17411.8,17397.3,17410.8,412
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 03:00:00,17410.8,17415.8,17406.8,17415.8,284
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 04:00:00,17415.8,17428.3,17406.8,17414.8,360
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 05:00:00,17414.8,17415.8,17405.8,17414.8,320
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 06:00:00,17415.3,17443.1,17413.8,17441.1,565
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 07:00:00,17442.1,17485.1,17430.1,17466.1,2105
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 08:00:00,17466.1,17521.1,17466.1,17518.1,1370
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 09:00:00,17518.1,17524.1,17508.1,17520.1,1000
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 10:00:00,17520.1,17521.1,17500.1,17511.1,699
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 11:00:00,17511.1,17569.6,17511.1,17553.6,918
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 12:00:00,17553.6,17562.6,17507.6,17530.1,1705
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 13:00:00,17529.1,17550.0,17519.5,17546.0,1796
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 14:00:00,17545.0,17576.5,17544.0,17575.5,1685
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 15:00:00,17576.5,17583.5,17565.5,17569.5,986
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 16:00:00,17570.5,17573.5,17553.5,17558.0,802
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 17:00:00,17558.0,17580.0,17554.0,17579.0,728
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 18:00:00,17579.0,17586.0,17574.0,17583.0,592
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 19:00:00,17583.0,17604.0,17576.0,17599.1,636
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 21:00:00,17600.1,17640.5,17573.0,17616.6,22723
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-27 23:00:00,17600.1,17612.7,17592.5,17599.2,166
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 00:00:00,17599.2,17607.2,17596.2,17604.2,450
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 01:00:00,17604.2,17607.2,17596.2,17606.2,407
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 02:00:00,17606.2,17607.2,17599.7,17605.7,271
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 03:00:00,17605.7,17605.7,17592.7,17594.7,176
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 04:00:00,17593.7,17599.7,17586.7,17591.2,275
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 05:00:00,17590.7,17593.2,17583.7,17591.7,373
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 06:00:00,17591.7,17625.0,17588.7,17604.0,732
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 07:00:00,17605.0,17610.0,17573.0,17598.0,2223
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 08:00:00,17598.0,17624.0,17588.0,17589.0,1607
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 09:00:00,17589.0,17604.0,17579.0,17596.8,1318
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 10:00:00,17596.8,17616.0,17584.0,17607.0,901
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 11:00:00,17606.0,17609.3,17579.0,17602.0,1005
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 12:00:00,17602.0,17625.5,17591.5,17599.5,1466
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 13:00:00,17600.5,17613.5,17590.5,17594.5,1922
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 14:00:00,17594.5,17612.5,17592.5,17608.5,1598
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 15:00:00,17608.5,17628.5,17606.5,17625.5,986
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 16:00:00,17625.5,17640.5,17614.5,17622.5,623
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 17:00:00,17622.5,17640.5,17613.5,17631.5,588
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 18:00:00,17631.5,17632.5,17601.5,17613.5,781
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 19:00:00,17613.5,17628.5,17609.5,17616.6,799
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 21:00:00,17587.1,17762.7,17587.1,17754.8,32706
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-28 23:00:00,17587.1,17622.7,17587.1,17619.7,293
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 00:00:00,17620.7,17627.2,17609.7,17624.2,474
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 01:00:00,17624.7,17631.7,17623.2,17629.7,643
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 02:00:00,17628.7,17636.7,17620.7,17633.7,456
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 03:00:00,17633.7,17644.7,17633.2,17642.7,426
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 04:00:00,17642.7,17646.2,17629.2,17630.7,529
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 05:00:00,17630.7,17632.2,17618.2,17622.2,453
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 06:00:00,17622.7,17650.0,17614.0,17632.0,776
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 07:00:00,17631.6,17727.0,17630.0,17715.0,3017
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 08:00:00,17713.8,17715.0,17674.0,17696.7,2235
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 09:00:00,17697.7,17701.7,17677.7,17680.7,1409
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 10:00:00,17680.7,17713.2,17679.7,17712.2,1246
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 11:00:00,17712.2,17713.2,17683.2,17684.2,992
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 12:00:00,17684.2,17725.2,17663.2,17713.2,2187
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 13:00:00,17713.2,17759.2,17713.2,17743.7,2222
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 14:00:00,17743.7,17746.7,17699.7,17702.7,2303
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 15:00:00,17702.7,17733.7,17657.7,17694.7,2391
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 16:00:00,17694.7,17717.7,17689.7,17714.7,1231
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 17:00:00,17714.7,17726.7,17711.7,17725.7,691
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 18:00:00,17725.7,17737.7,17715.7,17731.7,804
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 19:00:00,17731.7,17762.7,17723.7,17752.8,830
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 21:00:00,17753.8,17832.7,17702.9,17764.8,29324
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-02-29 23:00:00,17753.8,17779.4,17749.8,17779.4,312
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 00:00:00,17778.9,17803.4,17769.4,17801.4,494
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 01:00:00,17801.4,17803.4,17796.4,17800.4,303
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 02:00:00,17800.4,17804.9,17798.4,17803.4,375
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 03:00:00,17803.4,17805.4,17794.4,17798.4,287
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 04:00:00,17798.4,17805.4,17792.4,17797.4,330
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 05:00:00,17797.4,17807.4,17795.4,17799.4,336
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 06:00:00,17799.4,17824.7,17792.9,17813.7,710
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 07:00:00,17813.7,17832.7,17749.7,17766.7,2535
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 08:00:00,17766.7,17810.7,17757.7,17798.7,1814
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 09:00:00,17798.7,17798.7,17725.7,17744.7,2323
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 10:00:00,17744.7,17806.7,17743.7,17801.7,1071
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 11:00:00,17801.7,17804.7,17760.7,17784.7,1141
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 12:00:00,17784.7,17789.7,17762.7,17763.7,1473
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 13:00:00,17763.7,17779.7,17702.9,17710.9,2688
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 14:00:00,17710.9,17775.7,17708.9,17770.7,3132
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 15:00:00,17770.7,17771.7,17742.7,17749.7,1337
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 16:00:00,17749.7,17761.7,17739.7,17747.7,617
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 17:00:00,17747.7,17763.7,17740.7,17759.7,550
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 18:00:00,17759.7,17766.7,17751.7,17760.7,523
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-01 19:00:00,17760.7,17769.7,17754.7,17764.8,801
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-03 21:00:00,17765.8,17784.9,17701.7,17723.8,19837
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-03 23:00:00,17764.8,17776.9,17761.9,17771.9,494
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 00:00:00,17771.9,17781.4,17769.4,17772.4,496
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 01:00:00,17772.4,17784.9,17766.9,17782.4,431
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 02:00:00,17781.9,17782.4,17771.4,17774.9,433
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 03:00:00,17775.4,17779.9,17772.4,17774.9,332
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 04:00:00,17774.9,17776.4,17765.9,17770.4,276
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 05:00:00,17770.4,17779.9,17760.9,17769.4,352
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 06:00:00,17769.4,17774.7,17745.2,17758.2,616
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 07:00:00,17759.2,17767.5,17732.7,17748.7,2119
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 08:00:00,17748.7,17775.7,17748.7,17756.7,1155
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 09:00:00,17755.7,17767.7,17741.7,17745.7,942
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 10:00:00,17745.7,17745.7,17718.7,17739.2,870
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 11:00:00,17739.2,17767.7,17735.7,17753.2,782
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 12:00:00,17753.2,17761.4,17736.4,17737.4,1027
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 13:00:00,17737.4,17738.4,17706.7,17715.7,1633
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 14:00:00,17715.7,17728.7,17701.7,17727.7,1214
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 15:00:00,17727.7,17745.7,17726.7,17731.7,685
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 16:00:00,17731.7,17741.7,17726.7,17733.7,498
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 17:00:00,17733.7,17735.7,17715.7,17728.7,605
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 18:00:00,17728.7,17748.7,17712.7,17741.7,559
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 19:00:00,17741.7,17742.7,17720.7,17723.8,854
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 21:00:00,17713.8,17769.2,17644.7,17689.8,23880
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-04 23:00:00,17713.8,17720.4,17701.15,17703.4,227
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 00:00:00,17703.4,17705.4,17688.4,17698.4,389
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 01:00:00,17698.4,17699.4,17688.4,17690.4,249
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 02:00:00,17690.4,17698.9,17689.9,17697.9,130
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 03:00:00,17697.9,17698.4,17680.4,17696.4,134
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 04:00:00,17696.4,17696.9,17677.4,17679.9,218
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 05:00:00,17679.4,17683.9,17652.9,17659.4,417
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 06:00:00,17660.4,17696.9,17656.4,17695.9,682
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 07:00:00,17695.9,17710.0,17659.4,17664.4,2192
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 08:00:00,17664.4,17696.2,17660.4,17690.7,1567
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 09:00:00,17690.7,17720.2,17687.7,17709.2,701
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 10:00:00,17709.2,17731.7,17709.2,17717.2,876
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 11:00:00,17717.2,17737.2,17713.2,17714.2,825
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 12:00:00,17713.2,17738.7,17711.7,17730.7,1292
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 13:00:00,17730.7,17757.7,17717.7,17749.5,1931
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 14:00:00,17749.5,17769.2,17698.2,17703.2,2351
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 15:00:00,17703.2,17724.2,17698.2,17711.2,1267
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 16:00:00,17711.2,17733.2,17710.2,17727.2,771
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 17:00:00,17727.2,17729.2,17696.7,17696.7,904
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 18:00:00,17696.7,17708.7,17667.7,17669.7,1026
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 19:00:00,17670.7,17696.7,17644.7,17689.8,1324
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 21:00:00,17691.9,17767.2,17690.8,17733.8,29577
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-05 23:00:00,17691.9,17707.4,17690.8,17698.4,313
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 00:00:00,17697.9,17718.4,17695.4,17716.4,473
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 01:00:00,17716.4,17733.4,17714.4,17728.4,304
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 02:00:00,17728.4,17743.4,17728.4,17742.4,281
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 03:00:00,17742.4,17745.4,17731.4,17741.4,238
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 04:00:00,17742.4,17749.4,17737.9,17740.9,333
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 05:00:00,17740.4,17746.4,17728.4,17730.4,415
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 06:00:00,17730.4,17737.7,17707.1,17719.5,691
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 07:00:00,17720.5,17750.5,17703.4,17737.7,1830
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 08:00:00,17737.7,17767.2,17734.7,17759.2,1283
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 09:00:00,17759.2,17767.2,17719.9,17724.5,1148
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 10:00:00,17724.5,17731.5,17701.9,17705.9,1004
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 11:00:00,17705.9,17752.5,17703.9,17743.5,1121
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 12:00:00,17741.5,17749.5,17713.7,17748.5,1814
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 13:00:00,17748.5,17756.7,17732.7,17742.7,1758
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 14:00:00,17742.7,17753.7,17715.7,17730.7,2629
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 15:00:00,17730.7,17755.7,17727.7,17748.7,1194
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 16:00:00,17748.7,17761.7,17739.7,17745.7,804
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 17:00:00,17745.7,17761.7,17717.7,17734.7,1766
DAX40 FULL0926|DAX40 PERF INDEX,GER30.p,2024-03-06 18:00:00,17734.7,17740.7,17710.7,17720.7,2576
