date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force
2023-10-04 06:40:38,PALLADIUM,FX/Indices,Journalier,1160.5,1175.64,1125.0,1069.5,2.3447820343460877,6.0105680317040555,OBJECTIF ATTEINT,8.6
2023-10-03 02:40:19,PLATINUM,FX/Indices,Journalier,876.4,902.01,837.37,831.0,1.524014057008979,1.7727450214759841,INVALIDÉE,8.6
2023-09-28 19:29:42,NATURAL GAS,FX/Indices,1H,2.944,2.908,2.982,3.03,1.0555555555555618,2.3888888888888826,INVALIDÉE,8.2
2023-09-26 07:26:55,NATURAL GAS,FX/Indices,1H,2.859,2.88,2.802,2.668,2.7142857142857233,9.095238095238127,INVALIDÉE,8.2
2023-09-20 10:27:10,PLATINUM,FX/Indices,1H,948.9,944.52,955.0,986.1,1.3926940639269472,8.493150684931527,INVALIDÉE,7.5
2023-09-12 04:25:34,PALLADIUM,FX/Indices,1H,1223.0,1214.85,1233.0,1240.0,1.226993865030661,2.085889570552124,OBJECTIF ATTEINT,8.2
2023-09-07 11:26:58,PALLADIUM,FX/Indices,1H,1197.5,1214.94,1175.64,1141.27,1.2534403669724674,3.224197247706413,INVALIDÉE,7.7
2023-09-06 10:27:17,PALLADIUM,FX/Indices,1H,1203.5,1227.6,1175.64,1141.27,1.1560165975103736,2.582157676348558,SEUIL PRÉSERVÉ,8.6
2023-08-25 20:25:45,PLATINUM,FX/Indices,1H,951.1,944.52,964.87,1010.62,2.0927051671732366,9.045592705167115,OBJECTIF ATTEINT,8.8
2023-08-24 19:30:34,PLATINUM,FX/Indices,1H,943.4,928.47,964.87,1010.62,1.4380442062960548,4.502344273275302,SEUIL PRÉSERVÉ,8.4
2023-08-08 15:09:14,PLATINUM,FX/Indices,Journalier,903.7,944.52,843.0,822.0,1.4870161685448344,2.00146986771191,INVALIDÉE,8.6
2023-08-04 14:03:12,PLATINUM,FX/Indices,Journalier,927.9,944.52,907.12,843.0,1.2503008423586022,5.10830324909747,INVALIDÉE,7.3
2023-07-12 05:29:49,PLATINUM,FX/Indices,1H,938.0,935.5,942.84,972.83,1.9360000000000128,13.932000000000016,OBJECTIF ATTEINT,7.3
2023-06-28 04:29:41,PLATINUM,FX/Indices,1H,920.8,937.12,899.07,852.8,1.3314950980392057,4.166666666666654,SEUIL PRÉSERVÉ,8.2
2023-06-16 05:29:45,PALLADIUM,FX/Indices,1H,1401.0,1384.62,1417.5,1432.5,1.0073260073260006,1.9230769230769102,OBJECTIF ATTEINT,8.8
2023-06-15 09:32:01,NATURAL GAS,FX/Indices,1H,2.349,2.316,2.39,2.572,1.2424242424242264,6.75757575757568,OBJECTIF ATTEINT,8.6
2023-06-14 22:29:48,PALLADIUM,FX/Indices,1H,1393.0,1384.59,1417.5,1448.5,2.913198573127201,6.5992865636146805,INVALIDÉE,7.9
2023-06-13 16:35:33,PLATINUM,FX/Indices,1H,984.1,991.9,972.7,937.12,1.4615384615384672,6.02307692307696,SEUIL PRÉSERVÉ,8.6
2023-06-12 12:32:38,PLATINUM,FX/Indices,1H,1001.1,1010.77,991.4,972.7,1.0031023784901847,2.936918304033102,SEUIL PRÉSERVÉ,8.0
2023-06-09 09:32:30,NATURAL GAS,FX/Indices,1H,2.331,2.317,2.357,2.41,1.8571428571429025,5.64285714285724,INVALIDÉE,7.3
2023-05-17 09:32:39,NATURAL GAS,FX/Indices,1H,2.384,2.339,2.442,2.47,1.288888888888897,1.9111111111111208,SEUIL PRÉSERVÉ,7.1
2023-04-24 13:33:23,PALLADIUM,FX/Indices,1H,1552.5,1577.75,1524.2,1462.79,1.120792079207919,3.5528712871287143,OBJECTIF ATTEINT,8.4
